date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-09,1,HT-20260909-003,【公司管理规定】风险解读,经营与规则,rule:douyin:doudian-learning-center-ajqexzcev4zx,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqexzcev4zx:01,【公司管理规定】风险解读,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqexzcev4zx
2026-09-09,1,HT-20260909-003,【公司管理规定】风险解读,经营与规则,rule:douyin:doudian-learning-center-ajqexzcev4zx,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqexzcev4zx:02,【公司管理规定】风险解读 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqexzcev4zx
2026-09-09,1,HT-20260909-003,【公司管理规定】风险解读,经营与规则,rule:douyin:doudian-learning-center-ajqexzcev4zx,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqexzcev4zx:03,【公司管理规定】风险解读 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqexzcev4zx
2026-09-09,1,HT-20260909-003,【公司管理规定】风险解读,经营与规则,rule:douyin:doudian-learning-center-ajqexzcev4zx,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqexzcev4zx:04,【公司管理规定】风险解读 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqexzcev4zx
2026-09-09,1,HT-20260909-003,【公司管理规定】风险解读,经营与规则,rule:douyin:doudian-learning-center-ajqexzcev4zx,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqexzcev4zx:05,【公司管理规定】风险解读 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqexzcev4zx
2026-09-09,1,HT-20260909-004,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋厚底时尚休闲运动,类目与消费,product:chanmama:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html,product,抖音电商商品,observation_only,false,,kw:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html:01,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html
2026-09-09,1,HT-20260909-004,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋厚底时尚休闲运动,类目与消费,product:chanmama:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html,product,抖音电商商品,observation_only,false,,kw:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html:02,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html
2026-09-09,1,HT-20260909-004,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋厚底时尚休闲运动,类目与消费,product:chanmama:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html,product,抖音电商商品,observation_only,false,,kw:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html:03,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html
2026-09-09,1,HT-20260909-004,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋厚底时尚休闲运动,类目与消费,product:chanmama:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html,product,抖音电商商品,observation_only,false,,kw:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html:04,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html
2026-09-09,1,HT-20260909-004,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋厚底时尚休闲运动,类目与消费,product:chanmama:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html,product,抖音电商商品,observation_only,false,,kw:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html:05,【衣哥专属】Y01特步空军一号革面小白鞋男女板鞋 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b04gcubgtdr8znm4bie-jjuiclxzwjuv-html
2026-09-09,1,HT-20260909-005,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:01,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-09,1,HT-20260909-005,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:02,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-09,1,HT-20260909-005,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:03,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-09,1,HT-20260909-005,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:04,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-09,1,HT-20260909-005,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:05,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-09,1,HT-20260909-006,王浩宇Whys Whys010821,达人与内容案例,product:chanmama:chanmama-7gmvbcdkicq6lys9lowq5w-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-7gmvbcdkicq6lys9lowq5w-html:01,王浩宇Whys Whys010821,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-7gmvbcdkicq6lys9lowq5w-html
2026-09-09,1,HT-20260909-006,王浩宇Whys Whys010821,达人与内容案例,product:chanmama:chanmama-7gmvbcdkicq6lys9lowq5w-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-7gmvbcdkicq6lys9lowq5w-html:02,王浩宇Whys Whys010821 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-7gmvbcdkicq6lys9lowq5w-html
2026-09-09,1,HT-20260909-006,王浩宇Whys Whys010821,达人与内容案例,product:chanmama:chanmama-7gmvbcdkicq6lys9lowq5w-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-7gmvbcdkicq6lys9lowq5w-html:03,王浩宇Whys Whys010821 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-7gmvbcdkicq6lys9lowq5w-html
2026-09-09,1,HT-20260909-006,王浩宇Whys Whys010821,达人与内容案例,product:chanmama:chanmama-7gmvbcdkicq6lys9lowq5w-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-7gmvbcdkicq6lys9lowq5w-html:04,王浩宇Whys Whys010821 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-7gmvbcdkicq6lys9lowq5w-html
2026-09-09,1,HT-20260909-006,王浩宇Whys Whys010821,达人与内容案例,product:chanmama:chanmama-7gmvbcdkicq6lys9lowq5w-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-7gmvbcdkicq6lys9lowq5w-html:05,王浩宇Whys Whys010821 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-7gmvbcdkicq6lys9lowq5w-html
2026-09-09,1,HT-20260909-007,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛孔去闭口男女通用,类目与消费,product:chanmama:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html,product,抖音电商商品,observation_only,false,,kw:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html:01,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html
2026-09-09,1,HT-20260909-007,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛孔去闭口男女通用,类目与消费,product:chanmama:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html,product,抖音电商商品,observation_only,false,,kw:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html:02,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html
2026-09-09,1,HT-20260909-007,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛孔去闭口男女通用,类目与消费,product:chanmama:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html,product,抖音电商商品,observation_only,false,,kw:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html:03,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html
2026-09-09,1,HT-20260909-007,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛孔去闭口男女通用,类目与消费,product:chanmama:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html,product,抖音电商商品,observation_only,false,,kw:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html:04,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html
2026-09-09,1,HT-20260909-007,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛孔去闭口男女通用,类目与消费,product:chanmama:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html,product,抖音电商商品,observation_only,false,,kw:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html:05,【蔡徐坤代言】BUV绿泥洗面奶控油深层清洁细腻毛 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mdi96101kdvjdqp-zvsfb6vxokyjumc2-html
2026-09-09,1,HT-20260909-008,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,825 10w+ 420,954 0%~5%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:01,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-09,1,HT-20260909-008,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,825 10w+ 420,954 0%~5%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:02,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-09,1,HT-20260909-008,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,825 10w+ 420,954 0%~5%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:03,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-09,1,HT-20260909-008,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,825 10w+ 420,954 0%~5%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:04,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-09,1,HT-20260909-008,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,825 10w+ 420,954 0%~5%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:05,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-09,1,HT-20260909-009,陈泽- 9896719.,达人与内容案例,product:chanmama:chanmama-mnznwr1cms5l5oo07wmjtw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-mnznwr1cms5l5oo07wmjtw-html:01,陈泽- 9896719.,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mnznwr1cms5l5oo07wmjtw-html
2026-09-09,1,HT-20260909-009,陈泽- 9896719.,达人与内容案例,product:chanmama:chanmama-mnznwr1cms5l5oo07wmjtw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-mnznwr1cms5l5oo07wmjtw-html:02,陈泽- 9896719. 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mnznwr1cms5l5oo07wmjtw-html
2026-09-09,1,HT-20260909-009,陈泽- 9896719.,达人与内容案例,product:chanmama:chanmama-mnznwr1cms5l5oo07wmjtw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-mnznwr1cms5l5oo07wmjtw-html:03,陈泽- 9896719. 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mnznwr1cms5l5oo07wmjtw-html
2026-09-09,1,HT-20260909-009,陈泽- 9896719.,达人与内容案例,product:chanmama:chanmama-mnznwr1cms5l5oo07wmjtw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-mnznwr1cms5l5oo07wmjtw-html:04,陈泽- 9896719. 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mnznwr1cms5l5oo07wmjtw-html
2026-09-09,1,HT-20260909-009,陈泽- 9896719.,达人与内容案例,product:chanmama:chanmama-mnznwr1cms5l5oo07wmjtw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-mnznwr1cms5l5oo07wmjtw-html:05,陈泽- 9896719. 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-09,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-mnznwr1cms5l5oo07wmjtw-html
