date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-02,1,HT-20260902-003,服饰鞋包遮挡品牌信息问题进入治理，商品展示需保持品牌可核,类目与消费,rule:douyin:fashion-brand-info-obstruction-governance,rule,抖音电商经营,observation_only,false,,kw:fashion-brand-info-obstruction-governance:03,遮挡品牌标识,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:fashion-brand-info-obstruction-governance
2026-09-02,1,HT-20260902-003,服饰鞋包遮挡品牌信息问题进入治理，商品展示需保持品牌可核,类目与消费,rule:douyin:fashion-brand-info-obstruction-governance,rule,抖音电商经营,observation_only,false,,kw:fashion-brand-info-obstruction-governance:04,品牌信息合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:fashion-brand-info-obstruction-governance
2026-09-02,1,HT-20260902-003,服饰鞋包遮挡品牌信息问题进入治理，商品展示需保持品牌可核,类目与消费,rule:douyin:fashion-brand-info-obstruction-governance,rule,抖音电商经营,observation_only,false,,kw:fashion-brand-info-obstruction-governance:05,商品素材治理,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:fashion-brand-info-obstruction-governance
2026-09-02,1,HT-20260902-004,安防监控类商品专项治理启动，功能宣传与使用边界需复核,类目与消费,rule:douyin:security-monitoring-product-governance,rule,抖音电商经营,observation_only,false,,kw:security-monitoring-product-governance:01,安防监控治理,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:security-monitoring-product-governance
2026-09-02,1,HT-20260902-004,安防监控类商品专项治理启动，功能宣传与使用边界需复核,类目与消费,rule:douyin:security-monitoring-product-governance,rule,抖音电商经营,observation_only,false,,kw:security-monitoring-product-governance:02,监控商品宣传,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:security-monitoring-product-governance
2026-09-02,1,HT-20260902-004,安防监控类商品专项治理启动，功能宣传与使用边界需复核,类目与消费,rule:douyin:security-monitoring-product-governance,rule,抖音电商经营,observation_only,false,,kw:security-monitoring-product-governance:03,隐私使用边界,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:security-monitoring-product-governance
2026-09-02,1,HT-20260902-004,安防监控类商品专项治理启动，功能宣传与使用边界需复核,类目与消费,rule:douyin:security-monitoring-product-governance,rule,抖音电商经营,observation_only,false,,kw:security-monitoring-product-governance:04,安防功能合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:security-monitoring-product-governance
2026-09-02,1,HT-20260902-004,安防监控类商品专项治理启动，功能宣传与使用边界需复核,类目与消费,rule:douyin:security-monitoring-product-governance,rule,抖音电商经营,observation_only,false,,kw:security-monitoring-product-governance:05,监控类目规范,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:security-monitoring-product-governance
2026-09-02,1,HT-20260902-005,宠物活体类目专项治理上线，经营资质与履约保障需核对,类目与消费,rule:douyin:live-pet-category-governance,rule,抖音电商经营,observation_only,false,,kw:live-pet-category-governance:01,宠物活体治理,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:live-pet-category-governance
2026-09-02,1,HT-20260902-005,宠物活体类目专项治理上线，经营资质与履约保障需核对,类目与消费,rule:douyin:live-pet-category-governance,rule,抖音电商经营,observation_only,false,,kw:live-pet-category-governance:02,活体运输履约,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:live-pet-category-governance
2026-09-02,1,HT-20260902-005,宠物活体类目专项治理上线，经营资质与履约保障需核对,类目与消费,rule:douyin:live-pet-category-governance,rule,抖音电商经营,observation_only,false,,kw:live-pet-category-governance:03,宠物经营资质,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:live-pet-category-governance
2026-09-02,1,HT-20260902-005,宠物活体类目专项治理上线，经营资质与履约保障需核对,类目与消费,rule:douyin:live-pet-category-governance,rule,抖音电商经营,observation_only,false,,kw:live-pet-category-governance:04,健康证明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:live-pet-category-governance
2026-09-02,1,HT-20260902-005,宠物活体类目专项治理上线，经营资质与履约保障需核对,类目与消费,rule:douyin:live-pet-category-governance,rule,抖音电商经营,observation_only,false,,kw:live-pet-category-governance:05,宠物售后保障,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:live-pet-category-governance
2026-09-02,1,HT-20260902-006,农资类目虚假宣传与劣质商品进入治理，功效和质量证据需补齐,类目与消费,rule:douyin:agricultural-input-quality-governance,rule,抖音电商经营,observation_only,false,,kw:agricultural-input-quality-governance:01,农资虚假宣传,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:agricultural-input-quality-governance
2026-09-02,1,HT-20260902-006,农资类目虚假宣传与劣质商品进入治理，功效和质量证据需补齐,类目与消费,rule:douyin:agricultural-input-quality-governance,rule,抖音电商经营,observation_only,false,,kw:agricultural-input-quality-governance:02,农资质量证明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:agricultural-input-quality-governance
2026-09-02,1,HT-20260902-006,农资类目虚假宣传与劣质商品进入治理，功效和质量证据需补齐,类目与消费,rule:douyin:agricultural-input-quality-governance,rule,抖音电商经营,observation_only,false,,kw:agricultural-input-quality-governance:03,农资功效合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:agricultural-input-quality-governance
2026-09-02,1,HT-20260902-006,农资类目虚假宣传与劣质商品进入治理，功效和质量证据需补齐,类目与消费,rule:douyin:agricultural-input-quality-governance,rule,抖音电商经营,observation_only,false,,kw:agricultural-input-quality-governance:04,农资检测报告,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:agricultural-input-quality-governance
2026-09-02,1,HT-20260902-006,农资类目虚假宣传与劣质商品进入治理，功效和质量证据需补齐,类目与消费,rule:douyin:agricultural-input-quality-governance,rule,抖音电商经营,observation_only,false,,kw:agricultural-input-quality-governance:05,农资类目治理,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:agricultural-input-quality-governance
2026-09-02,1,HT-20260902-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:01,品牌标识规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-02,1,HT-20260902-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:02,品牌授权链路,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-02,1,HT-20260902-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:03,商品品牌信息,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-02,1,HT-20260902-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:04,店铺品牌表达,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-02,1,HT-20260902-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:05,品牌关系证明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-02,1,HT-20260902-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:01,滋补保健规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-02,1,HT-20260902-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:02,保健商品资质,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-02,1,HT-20260902-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:03,功效宣传边界,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-02,1,HT-20260902-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:04,滋补类目准入,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-02,1,HT-20260902-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:05,保健直播合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-02,1,HT-20260902-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:01,店铺命名规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-02,1,HT-20260902-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:02,品牌店名授权,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-02,1,HT-20260902-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:03,经营主体名称,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-02,1,HT-20260902-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:04,店铺名称合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-02,1,HT-20260902-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:05,店名误导风险,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-02,1,HT-20260902-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:01,虚拟商品争议,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-02,1,HT-20260902-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:02,虚拟商品交付,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-02,1,HT-20260902-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:03,核销证据,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-02,1,HT-20260902-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:04,虚拟商品售后,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-02,1,HT-20260902-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:05,争议举证规则,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-02,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
