date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-11,1,HT-20260911-003,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:01,关于规范床上用品商品属性填写和宣传的治理公告,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-11,1,HT-20260911-003,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:02,关于规范床上用品商品属性填写和宣传的治理公告 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-11,1,HT-20260911-003,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:03,关于规范床上用品商品属性填写和宣传的治理公告 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-11,1,HT-20260911-003,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:04,关于规范床上用品商品属性填写和宣传的治理公告 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-11,1,HT-20260911-003,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:05,关于规范床上用品商品属性填写和宣传的治理公告 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-11,1,HT-20260911-004,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:01,关于规范干货和五谷杂粮类目商品净含量信息描述的治,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-11,1,HT-20260911-004,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:02,关于规范干货和五谷杂粮类目商品净含量信息描述的治 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-11,1,HT-20260911-004,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:03,关于规范干货和五谷杂粮类目商品净含量信息描述的治 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-11,1,HT-20260911-004,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:04,关于规范干货和五谷杂粮类目商品净含量信息描述的治 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-11,1,HT-20260911-004,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:05,关于规范干货和五谷杂粮类目商品净含量信息描述的治 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-11,1,HT-20260911-005,关于加强肉制品商品资质管控的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajponjygmxwb,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajponjygmxwb:01,关于加强肉制品商品资质管控的治理公告,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajponjygmxwb
2026-09-11,1,HT-20260911-005,关于加强肉制品商品资质管控的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajponjygmxwb,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajponjygmxwb:02,关于加强肉制品商品资质管控的治理公告 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajponjygmxwb
2026-09-11,1,HT-20260911-005,关于加强肉制品商品资质管控的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajponjygmxwb,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajponjygmxwb:03,关于加强肉制品商品资质管控的治理公告 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajponjygmxwb
2026-09-11,1,HT-20260911-005,关于加强肉制品商品资质管控的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajponjygmxwb,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajponjygmxwb:04,关于加强肉制品商品资质管控的治理公告 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajponjygmxwb
2026-09-11,1,HT-20260911-005,关于加强肉制品商品资质管控的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajponjygmxwb,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajponjygmxwb:05,关于加强肉制品商品资质管控的治理公告 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajponjygmxwb
2026-09-11,1,HT-20260911-006,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长效保湿芳香DB,类目与消费,product:chanmama:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html,product,抖音电商商品,observation_only,false,,kw:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html:01,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html
2026-09-11,1,HT-20260911-006,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长效保湿芳香DB,类目与消费,product:chanmama:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html,product,抖音电商商品,observation_only,false,,kw:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html:02,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html
2026-09-11,1,HT-20260911-006,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长效保湿芳香DB,类目与消费,product:chanmama:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html,product,抖音电商商品,observation_only,false,,kw:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html:03,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html
2026-09-11,1,HT-20260911-006,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长效保湿芳香DB,类目与消费,product:chanmama:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html,product,抖音电商商品,observation_only,false,,kw:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html:04,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html
2026-09-11,1,HT-20260911-006,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长效保湿芳香DB,类目与消费,product:chanmama:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html,product,抖音电商商品,observation_only,false,,kw:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html:05,【小黄豆专属】润培香氛护手霜12g*6支礼盒装长 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lkgwyliuahjqsdg4diy4jfxe-hscjqgq-html
2026-09-11,1,HT-20260911-007,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:01,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-11,1,HT-20260911-007,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:02,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-11,1,HT-20260911-007,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:03,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-11,1,HT-20260911-007,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:04,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-11,1,HT-20260911-007,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:05,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-11,1,HT-20260911-008,陈伯 FF9985521,达人与内容案例,product:chanmama:chanmama-ndbmg1obl3wnodhh-aujsa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ndbmg1obl3wnodhh-aujsa-html:01,陈伯 FF9985521,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ndbmg1obl3wnodhh-aujsa-html
2026-09-11,1,HT-20260911-008,陈伯 FF9985521,达人与内容案例,product:chanmama:chanmama-ndbmg1obl3wnodhh-aujsa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ndbmg1obl3wnodhh-aujsa-html:02,陈伯 FF9985521 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ndbmg1obl3wnodhh-aujsa-html
2026-09-11,1,HT-20260911-008,陈伯 FF9985521,达人与内容案例,product:chanmama:chanmama-ndbmg1obl3wnodhh-aujsa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ndbmg1obl3wnodhh-aujsa-html:03,陈伯 FF9985521 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ndbmg1obl3wnodhh-aujsa-html
2026-09-11,1,HT-20260911-008,陈伯 FF9985521,达人与内容案例,product:chanmama:chanmama-ndbmg1obl3wnodhh-aujsa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ndbmg1obl3wnodhh-aujsa-html:04,陈伯 FF9985521 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ndbmg1obl3wnodhh-aujsa-html
2026-09-11,1,HT-20260911-008,陈伯 FF9985521,达人与内容案例,product:chanmama:chanmama-ndbmg1obl3wnodhh-aujsa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ndbmg1obl3wnodhh-aujsa-html:05,陈伯 FF9985521 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ndbmg1obl3wnodhh-aujsa-html
2026-09-11,1,HT-20260911-009,"云逛深圳珠宝展专场 小北珠宝 粉丝555.8w 09/09 12:30 5小时36分19秒 4.9w 213.2w 91 1000w+ 39,198,857 2w~10w 9,668",达人与内容案例,product:chanmama:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html:01,云逛深圳珠宝展专场 小北珠宝 粉丝555.8w ,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html
2026-09-11,1,HT-20260911-009,"云逛深圳珠宝展专场 小北珠宝 粉丝555.8w 09/09 12:30 5小时36分19秒 4.9w 213.2w 91 1000w+ 39,198,857 2w~10w 9,668",达人与内容案例,product:chanmama:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html:02,云逛深圳珠宝展专场 小北珠宝 粉丝555.8w  规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html
2026-09-11,1,HT-20260911-009,"云逛深圳珠宝展专场 小北珠宝 粉丝555.8w 09/09 12:30 5小时36分19秒 4.9w 213.2w 91 1000w+ 39,198,857 2w~10w 9,668",达人与内容案例,product:chanmama:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html:03,云逛深圳珠宝展专场 小北珠宝 粉丝555.8w  影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html
2026-09-11,1,HT-20260911-009,"云逛深圳珠宝展专场 小北珠宝 粉丝555.8w 09/09 12:30 5小时36分19秒 4.9w 213.2w 91 1000w+ 39,198,857 2w~10w 9,668",达人与内容案例,product:chanmama:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html:04,云逛深圳珠宝展专场 小北珠宝 粉丝555.8w  商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-11,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-lhjtsflzan-nx7aqhc3ecfrdc9vqqatz-html
