date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-03,1,HT-20260903-003,定制翡翠品种与产地宣传进入专项治理，商家需补齐可核证据,类目与消费,rule:douyin:custom-jade-origin-claim-governance,rule,抖音电商经营,observation_only,false,,kw:custom-jade-origin-claim-governance:01,定制翡翠治理,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jade-origin-claim-governance
2026-09-03,1,HT-20260903-003,定制翡翠品种与产地宣传进入专项治理，商家需补齐可核证据,类目与消费,rule:douyin:custom-jade-origin-claim-governance,rule,抖音电商经营,observation_only,false,,kw:custom-jade-origin-claim-governance:02,翡翠产地宣传,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jade-origin-claim-governance
2026-09-03,1,HT-20260903-003,定制翡翠品种与产地宣传进入专项治理，商家需补齐可核证据,类目与消费,rule:douyin:custom-jade-origin-claim-governance,rule,抖音电商经营,observation_only,false,,kw:custom-jade-origin-claim-governance:03,翡翠品种证明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jade-origin-claim-governance
2026-09-03,1,HT-20260903-003,定制翡翠品种与产地宣传进入专项治理，商家需补齐可核证据,类目与消费,rule:douyin:custom-jade-origin-claim-governance,rule,抖音电商经营,observation_only,false,,kw:custom-jade-origin-claim-governance:04,珠宝鉴定证据,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jade-origin-claim-governance
2026-09-03,1,HT-20260903-003,定制翡翠品种与产地宣传进入专项治理，商家需补齐可核证据,类目与消费,rule:douyin:custom-jade-origin-claim-governance,rule,抖音电商经营,observation_only,false,,kw:custom-jade-origin-claim-governance:05,翡翠直播合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jade-origin-claim-governance
2026-09-03,1,HT-20260903-004,不可抗力场景下平台发货与服务调整，商家需核对履约安排,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:force-majeure-shipping-adjustment:01,不可抗力发货,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:force-majeure-shipping-adjustment
2026-09-03,1,HT-20260903-004,不可抗力场景下平台发货与服务调整，商家需核对履约安排,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:force-majeure-shipping-adjustment:02,平台履约调整,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:force-majeure-shipping-adjustment
2026-09-03,1,HT-20260903-004,不可抗力场景下平台发货与服务调整，商家需核对履约安排,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:force-majeure-shipping-adjustment:03,发货时限,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:force-majeure-shipping-adjustment
2026-09-03,1,HT-20260903-004,不可抗力场景下平台发货与服务调整，商家需核对履约安排,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:force-majeure-shipping-adjustment:04,订单服务调整,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:force-majeure-shipping-adjustment
2026-09-03,1,HT-20260903-004,不可抗力场景下平台发货与服务调整，商家需核对履约安排,经营与规则,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:force-majeure-shipping-adjustment:05,自然灾害履约,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:force-majeure-shipping-adjustment
2026-09-03,1,HT-20260903-005,“香港大药房”相关标识宣传进入专项治理，主体与门店关系需可核,经营与规则,rule:douyin:hong-kong-pharmacy-label-governance,rule,抖音电商经营,observation_only,false,,kw:hong-kong-pharmacy-label-governance:01,香港大药房标识,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:hong-kong-pharmacy-label-governance
2026-09-03,1,HT-20260903-005,“香港大药房”相关标识宣传进入专项治理，主体与门店关系需可核,经营与规则,rule:douyin:hong-kong-pharmacy-label-governance,rule,抖音电商经营,observation_only,false,,kw:hong-kong-pharmacy-label-governance:02,药房宣传治理,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:hong-kong-pharmacy-label-governance
2026-09-03,1,HT-20260903-005,“香港大药房”相关标识宣传进入专项治理，主体与门店关系需可核,经营与规则,rule:douyin:hong-kong-pharmacy-label-governance,rule,抖音电商经营,observation_only,false,,kw:hong-kong-pharmacy-label-governance:03,经营主体证明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:hong-kong-pharmacy-label-governance
2026-09-03,1,HT-20260903-005,“香港大药房”相关标识宣传进入专项治理，主体与门店关系需可核,经营与规则,rule:douyin:hong-kong-pharmacy-label-governance,rule,抖音电商经营,observation_only,false,,kw:hong-kong-pharmacy-label-governance:04,门店授权关系,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:hong-kong-pharmacy-label-governance
2026-09-03,1,HT-20260903-005,“香港大药房”相关标识宣传进入专项治理，主体与门店关系需可核,经营与规则,rule:douyin:hong-kong-pharmacy-label-governance,rule,抖音电商经营,observation_only,false,,kw:hong-kong-pharmacy-label-governance:05,药房直播合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:hong-kong-pharmacy-label-governance
2026-09-03,1,HT-20260903-006,无线 WiFi 设备虚假宣传进入治理，资费、覆盖与性能表述需复核,类目与消费,rule:douyin:wireless-wifi-claim-governance,rule,抖音电商经营,observation_only,false,,kw:wireless-wifi-claim-governance:01,无线WiFi治理,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:wireless-wifi-claim-governance
2026-09-03,1,HT-20260903-006,无线 WiFi 设备虚假宣传进入治理，资费、覆盖与性能表述需复核,类目与消费,rule:douyin:wireless-wifi-claim-governance,rule,抖音电商经营,observation_only,false,,kw:wireless-wifi-claim-governance:02,随身WiFi资费,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:wireless-wifi-claim-governance
2026-09-03,1,HT-20260903-006,无线 WiFi 设备虚假宣传进入治理，资费、覆盖与性能表述需复核,类目与消费,rule:douyin:wireless-wifi-claim-governance,rule,抖音电商经营,observation_only,false,,kw:wireless-wifi-claim-governance:03,网速宣传合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:wireless-wifi-claim-governance
2026-09-03,1,HT-20260903-006,无线 WiFi 设备虚假宣传进入治理，资费、覆盖与性能表述需复核,类目与消费,rule:douyin:wireless-wifi-claim-governance,rule,抖音电商经营,observation_only,false,,kw:wireless-wifi-claim-governance:04,流量套餐说明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:wireless-wifi-claim-governance
2026-09-03,1,HT-20260903-006,无线 WiFi 设备虚假宣传进入治理，资费、覆盖与性能表述需复核,类目与消费,rule:douyin:wireless-wifi-claim-governance,rule,抖音电商经营,observation_only,false,,kw:wireless-wifi-claim-governance:05,无线设备售后,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:wireless-wifi-claim-governance
2026-09-03,1,HT-20260903-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:01,品牌标识规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-03,1,HT-20260903-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:02,品牌授权链路,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-03,1,HT-20260903-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:03,商品品牌信息,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-03,1,HT-20260903-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:04,店铺品牌表达,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-03,1,HT-20260903-007,品牌标识管理规则于9月2日更新，商品与店铺品牌表达需统一,经营与规则,rule:douyin:brand-label-management-rule,rule,抖音电商经营,observation_only,false,,kw:brand-label-management-rule:05,品牌关系证明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:brand-label-management-rule
2026-09-03,1,HT-20260903-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:01,滋补保健规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-03,1,HT-20260903-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:02,保健商品资质,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-03,1,HT-20260903-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:03,功效宣传边界,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-03,1,HT-20260903-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:04,滋补类目准入,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-03,1,HT-20260903-008,滋补保健行业管理规范于9月2日更新，资质与功效宣传需复核,类目与消费,rule:douyin:health-supplement-industry-rule,rule,抖音电商经营,observation_only,false,,kw:health-supplement-industry-rule:05,保健直播合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:health-supplement-industry-rule
2026-09-03,1,HT-20260903-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:01,店铺命名规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-03,1,HT-20260903-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:02,品牌店名授权,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-03,1,HT-20260903-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:03,经营主体名称,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-03,1,HT-20260903-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:04,店铺名称合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-03,1,HT-20260903-009,店铺命名规范于9月1日更新，品牌词与经营主体关系需校准,经营与规则,rule:douyin:shop-naming-rule,rule,抖音电商经营,observation_only,false,,kw:shop-naming-rule:05,店名误导风险,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shop-naming-rule
2026-09-03,1,HT-20260903-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:01,虚拟商品争议,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-03,1,HT-20260903-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:02,虚拟商品交付,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-03,1,HT-20260903-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:03,核销证据,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-03,1,HT-20260903-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:04,虚拟商品售后,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
2026-09-03,1,HT-20260903-010,虚拟类商品争议处理细则于9月1日更新，交付与售后证据需完善,经营与规则,rule:douyin:virtual-goods-dispute-rule,rule,抖音电商经营,observation_only,false,,kw:virtual-goods-dispute-rule:05,争议举证规则,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-03,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:virtual-goods-dispute-rule
