date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-18,1,HT-20260918-003,进榜 赵家驹 SportsKin 12.4w 32.8w 5,达人与内容案例,product:chanmama:chanmama-vioyavjwsotwowgxhuddfa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-vioyavjwsotwowgxhuddfa-html:01,进榜 赵家驹 SportsKin 12.4w 3,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-vioyavjwsotwowgxhuddfa-html
2026-09-18,1,HT-20260918-003,进榜 赵家驹 SportsKin 12.4w 32.8w 5,达人与内容案例,product:chanmama:chanmama-vioyavjwsotwowgxhuddfa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-vioyavjwsotwowgxhuddfa-html:02,进榜 赵家驹 SportsKin 12.4w 3 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-vioyavjwsotwowgxhuddfa-html
2026-09-18,1,HT-20260918-003,进榜 赵家驹 SportsKin 12.4w 32.8w 5,达人与内容案例,product:chanmama:chanmama-vioyavjwsotwowgxhuddfa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-vioyavjwsotwowgxhuddfa-html:03,进榜 赵家驹 SportsKin 12.4w 3 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-vioyavjwsotwowgxhuddfa-html
2026-09-18,1,HT-20260918-003,进榜 赵家驹 SportsKin 12.4w 32.8w 5,达人与内容案例,product:chanmama:chanmama-vioyavjwsotwowgxhuddfa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-vioyavjwsotwowgxhuddfa-html:04,进榜 赵家驹 SportsKin 12.4w 3 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-vioyavjwsotwowgxhuddfa-html
2026-09-18,1,HT-20260918-003,进榜 赵家驹 SportsKin 12.4w 32.8w 5,达人与内容案例,product:chanmama:chanmama-vioyavjwsotwowgxhuddfa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-vioyavjwsotwowgxhuddfa-html:05,进榜 赵家驹 SportsKin 12.4w 3 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-vioyavjwsotwowgxhuddfa-html
2026-09-18,1,HT-20260918-004,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝16.2w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,850 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:01,Apple 新品特别活动 iPhone 18 P,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-18,1,HT-20260918-004,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝16.2w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,850 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:02,Apple 新品特别活动 iPhone 18 P 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-18,1,HT-20260918-004,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝16.2w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,850 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:03,Apple 新品特别活动 iPhone 18 P 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-18,1,HT-20260918-004,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝16.2w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,850 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:04,Apple 新品特别活动 iPhone 18 P 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-18,1,HT-20260918-004,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝16.2w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,850 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:05,Apple 新品特别活动 iPhone 18 P 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-18,1,HT-20260918-005,无畏契约 valorantChina 无畏契约官方账号 10.7w 443.6w 0,达人与内容案例,product:chanmama:chanmama-rln3pgntfkg0clctoumzxq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-rln3pgntfkg0clctoumzxq-html:01,无畏契约 valorantChina 无畏契约官,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-rln3pgntfkg0clctoumzxq-html
2026-09-18,1,HT-20260918-005,无畏契约 valorantChina 无畏契约官方账号 10.7w 443.6w 0,达人与内容案例,product:chanmama:chanmama-rln3pgntfkg0clctoumzxq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-rln3pgntfkg0clctoumzxq-html:02,无畏契约 valorantChina 无畏契约官 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-rln3pgntfkg0clctoumzxq-html
2026-09-18,1,HT-20260918-005,无畏契约 valorantChina 无畏契约官方账号 10.7w 443.6w 0,达人与内容案例,product:chanmama:chanmama-rln3pgntfkg0clctoumzxq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-rln3pgntfkg0clctoumzxq-html:03,无畏契约 valorantChina 无畏契约官 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-rln3pgntfkg0clctoumzxq-html
2026-09-18,1,HT-20260918-005,无畏契约 valorantChina 无畏契约官方账号 10.7w 443.6w 0,达人与内容案例,product:chanmama:chanmama-rln3pgntfkg0clctoumzxq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-rln3pgntfkg0clctoumzxq-html:04,无畏契约 valorantChina 无畏契约官 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-rln3pgntfkg0clctoumzxq-html
2026-09-18,1,HT-20260918-005,无畏契约 valorantChina 无畏契约官方账号 10.7w 443.6w 0,达人与内容案例,product:chanmama:chanmama-rln3pgntfkg0clctoumzxq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-rln3pgntfkg0clctoumzxq-html:05,无畏契约 valorantChina 无畏契约官 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-rln3pgntfkg0clctoumzxq-html
2026-09-18,1,HT-20260918-006,"速进！速进！ 大胖珠宝带你玩 粉丝7.7w 09/16 19:01 3小时1分1秒 4,000 4.8w 63 1000w+ 12,378,558 1000~2500 473.0",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:01,速进 速进 大胖珠宝带你玩 粉丝7.7w 09/,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-18,1,HT-20260918-006,"速进！速进！ 大胖珠宝带你玩 粉丝7.7w 09/16 19:01 3小时1分1秒 4,000 4.8w 63 1000w+ 12,378,558 1000~2500 473.0",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:02,速进 速进 大胖珠宝带你玩 粉丝7.7w 09/ 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-18,1,HT-20260918-006,"速进！速进！ 大胖珠宝带你玩 粉丝7.7w 09/16 19:01 3小时1分1秒 4,000 4.8w 63 1000w+ 12,378,558 1000~2500 473.0",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:03,速进 速进 大胖珠宝带你玩 粉丝7.7w 09/ 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-18,1,HT-20260918-006,"速进！速进！ 大胖珠宝带你玩 粉丝7.7w 09/16 19:01 3小时1分1秒 4,000 4.8w 63 1000w+ 12,378,558 1000~2500 473.0",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:04,速进 速进 大胖珠宝带你玩 粉丝7.7w 09/ 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-18,1,HT-20260918-006,"速进！速进！ 大胖珠宝带你玩 粉丝7.7w 09/16 19:01 3小时1分1秒 4,000 4.8w 63 1000w+ 12,378,558 1000~2500 473.0",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:05,速进 速进 大胖珠宝带你玩 粉丝7.7w 09/ 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-18,1,HT-20260918-007,34 星球研究所 xingqiuyanjiusuo 沃生（北京）科技有限公司 9.4w 883.3w 4,达人与内容案例,product:chanmama:chanmama-44y0tzicxtisq46ekvh-aw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-44y0tzicxtisq46ekvh-aw-html:01,34 星球研究所 xingqiuyanjiusu,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-44y0tzicxtisq46ekvh-aw-html
2026-09-18,1,HT-20260918-007,34 星球研究所 xingqiuyanjiusuo 沃生（北京）科技有限公司 9.4w 883.3w 4,达人与内容案例,product:chanmama:chanmama-44y0tzicxtisq46ekvh-aw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-44y0tzicxtisq46ekvh-aw-html:02,34 星球研究所 xingqiuyanjiusu 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-44y0tzicxtisq46ekvh-aw-html
2026-09-18,1,HT-20260918-007,34 星球研究所 xingqiuyanjiusuo 沃生（北京）科技有限公司 9.4w 883.3w 4,达人与内容案例,product:chanmama:chanmama-44y0tzicxtisq46ekvh-aw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-44y0tzicxtisq46ekvh-aw-html:03,34 星球研究所 xingqiuyanjiusu 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-44y0tzicxtisq46ekvh-aw-html
2026-09-18,1,HT-20260918-007,34 星球研究所 xingqiuyanjiusuo 沃生（北京）科技有限公司 9.4w 883.3w 4,达人与内容案例,product:chanmama:chanmama-44y0tzicxtisq46ekvh-aw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-44y0tzicxtisq46ekvh-aw-html:04,34 星球研究所 xingqiuyanjiusu 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-44y0tzicxtisq46ekvh-aw-html
2026-09-18,1,HT-20260918-007,34 星球研究所 xingqiuyanjiusuo 沃生（北京）科技有限公司 9.4w 883.3w 4,达人与内容案例,product:chanmama:chanmama-44y0tzicxtisq46ekvh-aw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-44y0tzicxtisq46ekvh-aw-html:05,34 星球研究所 xingqiuyanjiusu 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-44y0tzicxtisq46ekvh-aw-html
2026-09-18,1,HT-20260918-008,追个剧文化 WJHW5678,达人与内容案例,product:chanmama:chanmama-pzma4j7ecojthboydtc8ra-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-pzma4j7ecojthboydtc8ra-html:01,追个剧文化 WJHW5678,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pzma4j7ecojthboydtc8ra-html
2026-09-18,1,HT-20260918-008,追个剧文化 WJHW5678,达人与内容案例,product:chanmama:chanmama-pzma4j7ecojthboydtc8ra-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-pzma4j7ecojthboydtc8ra-html:02,追个剧文化 WJHW5678 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pzma4j7ecojthboydtc8ra-html
2026-09-18,1,HT-20260918-008,追个剧文化 WJHW5678,达人与内容案例,product:chanmama:chanmama-pzma4j7ecojthboydtc8ra-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-pzma4j7ecojthboydtc8ra-html:03,追个剧文化 WJHW5678 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pzma4j7ecojthboydtc8ra-html
2026-09-18,1,HT-20260918-008,追个剧文化 WJHW5678,达人与内容案例,product:chanmama:chanmama-pzma4j7ecojthboydtc8ra-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-pzma4j7ecojthboydtc8ra-html:04,追个剧文化 WJHW5678 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pzma4j7ecojthboydtc8ra-html
2026-09-18,1,HT-20260918-008,追个剧文化 WJHW5678,达人与内容案例,product:chanmama:chanmama-pzma4j7ecojthboydtc8ra-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-pzma4j7ecojthboydtc8ra-html:05,追个剧文化 WJHW5678 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pzma4j7ecojthboydtc8ra-html
2026-09-18,1,HT-20260918-009,"包展直播啦 晓晓包展白菜号 粉丝4.1w 09/16 09:44 5小时16分33秒 552 3.3w 220 1000w+ 7,376,572 0~250 26.1",达人与内容案例,product:chanmama:chanmama-c0zvhdzkburhxhoins2d-6u255y75yvh-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-c0zvhdzkburhxhoins2d-6u255y75yvh-html:01,包展直播啦 晓晓包展白菜号 粉丝4.1w 09/,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-c0zvhdzkburhxhoins2d-6u255y75yvh-html
2026-09-18,1,HT-20260918-009,"包展直播啦 晓晓包展白菜号 粉丝4.1w 09/16 09:44 5小时16分33秒 552 3.3w 220 1000w+ 7,376,572 0~250 26.1",达人与内容案例,product:chanmama:chanmama-c0zvhdzkburhxhoins2d-6u255y75yvh-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-c0zvhdzkburhxhoins2d-6u255y75yvh-html:02,包展直播啦 晓晓包展白菜号 粉丝4.1w 09/ 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-18,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-c0zvhdzkburhxhoins2d-6u255y75yvh-html
