date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-07,1,HT-20260807-003,公仔牌顽渍净洗衣粉连续五日保持万级平台预估销量，双榜仍第一,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:03,公仔牌洗衣粉带货数据,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-07,1,HT-20260807-003,公仔牌顽渍净洗衣粉连续五日保持万级平台预估销量，双榜仍第一,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:04,公仔牌洗衣粉为什么火,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-07,1,HT-20260807-004,宜宾川砂仁五日持续动销，08/06平台预估销量再次走高,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:01,宜宾川砂仁,商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-20,hypothesis,,metric:sandstone:five-day-sales
2026-08-07,1,HT-20260807-004,宜宾川砂仁五日持续动销，08/06平台预估销量再次走高,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:02,川砂仁销量,数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-20,hypothesis,,metric:sandstone:five-day-sales
2026-08-07,1,HT-20260807-004,宜宾川砂仁五日持续动销，08/06平台预估销量再次走高,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:03,川砂仁带货数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-20,hypothesis,,metric:sandstone:five-day-sales|metric:sandstone:distribution
2026-08-07,1,HT-20260807-004,宜宾川砂仁五日持续动销，08/06平台预估销量再次走高,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:04,川砂仁为什么火,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-20,hypothesis,,metric:sandstone:distribution
2026-08-07,1,HT-20260807-004,宜宾川砂仁五日持续动销，08/06平台预估销量再次走高,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:05,香砂仁最近销量,品类数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-20,hypothesis,,metric:sandstone:five-day-sales
2026-08-07,1,HT-20260807-005,瑞幸即享黑咖啡在高波动后回升，直播承接仍在但浏览字段缺失,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:01,瑞幸即享唤醒系列黑咖啡,具体商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-07,1,HT-20260807-005,瑞幸即享黑咖啡在高波动后回升，直播承接仍在但浏览字段缺失,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:02,瑞幸即享黑咖啡销量,销量数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-07,1,HT-20260807-005,瑞幸即享黑咖啡在高波动后回升，直播承接仍在但浏览字段缺失,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:03,瑞幸即享咖啡带货数据,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-07,1,HT-20260807-005,瑞幸即享黑咖啡在高波动后回升，直播承接仍在但浏览字段缺失,类目与消费,product:chanmama:pfikftsq-pit-rgljorccf-qcf4u0s2vm,product,食品饮料/咖啡,confirmed_breakout,false,,kw:luckin-instant-coffee:04,瑞幸即享咖啡为什么火,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-25,hypothesis,平台预估不是精确销量或独立访客|活动因素尚未拆分,metric:luckin-coffee:daily-sales|metric:luckin-coffee:views-live
2026-08-07,1,HT-20260807-006,"和平精英官方账号粉丝升至约1,541.9w，8月8日刺激空投节临近",平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:01,和平精英账号数据,账号数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-18,hypothesis,,metric:peace-elite:follower-growth
2026-08-07,1,HT-20260807-006,"和平精英官方账号粉丝升至约1,541.9w，8月8日刺激空投节临近",平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:02,和平精英涨粉数据,账号数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-18,hypothesis,涨粉为平台展示值，不等于自然新增,metric:peace-elite:follower-growth
2026-08-07,1,HT-20260807-006,"和平精英官方账号粉丝升至约1,541.9w，8月8日刺激空投节临近",平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:03,地铁逃生二周年热度,热点数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-18,hypothesis,热点指数不是人数或搜索量,metric:peace-elite:metro-heat
2026-08-07,1,HT-20260807-006,"和平精英官方账号粉丝升至约1,541.9w，8月8日刺激空投节临近",平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:04,和平精英官方账号为什么涨粉,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-18,hypothesis,,metric:peace-elite:follower-growth|metric:peace-elite:metro-heat
2026-08-07,1,HT-20260807-007,立秋当天奶茶内容形成集群，穿搭、品鉴、倒计时等多话题同时上榜,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:autumn-first-milk-tea-seasonal-cluster-20260807:01,秋天的第一杯奶茶,节点话题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-12,hypothesis,,metric:milk-tea:season-window-0807|metric:milk-tea:topic-cluster-0807
2026-08-07,1,HT-20260807-007,立秋当天奶茶内容形成集群，穿搭、品鉴、倒计时等多话题同时上榜,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:autumn-first-milk-tea-seasonal-cluster-20260807:02,立秋奶茶活动,活动词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-12,hypothesis,,metric:milk-tea:season-window-0807|metric:milk-tea:topic-cluster-0807
2026-08-07,1,HT-20260807-007,立秋当天奶茶内容形成集群，穿搭、品鉴、倒计时等多话题同时上榜,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:autumn-first-milk-tea-seasonal-cluster-20260807:03,奶茶风穿搭,内容词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-12,hypothesis,,metric:milk-tea:season-window-0807|metric:milk-tea:topic-cluster-0807
2026-08-07,1,HT-20260807-007,立秋当天奶茶内容形成集群，穿搭、品鉴、倒计时等多话题同时上榜,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:autumn-first-milk-tea-seasonal-cluster-20260807:04,秋天第一杯奶茶数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-12,hypothesis,热点指数不是人数或搜索量,metric:milk-tea:season-window-0807|metric:milk-tea:topic-cluster-0807
2026-08-07,1,HT-20260807-007,立秋当天奶茶内容形成集群，穿搭、品鉴、倒计时等多话题同时上榜,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:autumn-first-milk-tea-seasonal-cluster-20260807:05,奶茶品牌立秋怎么做,营销问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-12,hypothesis,,metric:milk-tea:season-window-0807|metric:milk-tea:topic-cluster-0807
2026-08-07,1,HT-20260807-008,火把节内容形成跨日集群，攻略、非遗美学和大理现场多线升温,平台日常热榜,topic:douyin:torch-festival-content-20260807,topic,文旅/非遗内容,observation_only,false,,kw:torch-festival-content-cluster-20260807:01,火把节攻略,出行问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-14,hypothesis,,metric:torch-festival:topic-cluster-0807|metric:torch-festival:video-sequence
2026-08-07,1,HT-20260807-008,火把节内容形成跨日集群，攻略、非遗美学和大理现场多线升温,平台日常热榜,topic:douyin:torch-festival-content-20260807,topic,文旅/非遗内容,observation_only,false,,kw:torch-festival-content-cluster-20260807:02,大理火把节,地点话题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-14,hypothesis,,metric:torch-festival:topic-cluster-0807|metric:torch-festival:video-sequence
2026-08-07,1,HT-20260807-008,火把节内容形成跨日集群，攻略、非遗美学和大理现场多线升温,平台日常热榜,topic:douyin:torch-festival-content-20260807,topic,文旅/非遗内容,observation_only,false,,kw:torch-festival-content-cluster-20260807:03,火把节非遗美学,内容词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-14,hypothesis,,metric:torch-festival:topic-cluster-0807|metric:torch-festival:video-sequence
2026-08-07,1,HT-20260807-008,火把节内容形成跨日集群，攻略、非遗美学和大理现场多线升温,平台日常热榜,topic:douyin:torch-festival-content-20260807,topic,文旅/非遗内容,observation_only,false,,kw:torch-festival-content-cluster-20260807:04,火把节热点数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-14,hypothesis,热点指数不是人数或搜索量,metric:torch-festival:topic-cluster-0807|metric:torch-festival:video-sequence
2026-08-07,1,HT-20260807-009,七夕礼物内容提前12天进入预热，花礼、DIY和送礼清单集中出现,季节与营销节点,topic:douyin:qixi-gift-cluster-20260807,topic,礼赠/鲜花/珠宝/生活方式,observation_only,false,,kw:qixi-gift-content-cluster-20260807:01,七夕礼物,节日品类词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-21,hypothesis,,metric:qixi:calendar-window|metric:qixi:content-cluster
2026-08-07,1,HT-20260807-009,七夕礼物内容提前12天进入预热，花礼、DIY和送礼清单集中出现,季节与营销节点,topic:douyin:qixi-gift-cluster-20260807,topic,礼赠/鲜花/珠宝/生活方式,observation_only,false,,kw:qixi-gift-content-cluster-20260807:02,七夕送礼清单,内容问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-21,hypothesis,,metric:qixi:calendar-window|metric:qixi:content-cluster
2026-08-07,1,HT-20260807-009,七夕礼物内容提前12天进入预热，花礼、DIY和送礼清单集中出现,季节与营销节点,topic:douyin:qixi-gift-cluster-20260807,topic,礼赠/鲜花/珠宝/生活方式,observation_only,false,,kw:qixi-gift-content-cluster-20260807:03,七夕花礼,具体品类词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-21,hypothesis,,metric:qixi:calendar-window|metric:qixi:content-cluster
2026-08-07,1,HT-20260807-009,七夕礼物内容提前12天进入预热，花礼、DIY和送礼清单集中出现,季节与营销节点,topic:douyin:qixi-gift-cluster-20260807,topic,礼赠/鲜花/珠宝/生活方式,observation_only,false,,kw:qixi-gift-content-cluster-20260807:04,七夕DIY礼物,内容词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-21,hypothesis,,metric:qixi:calendar-window|metric:qixi:content-cluster
2026-08-07,1,HT-20260807-009,七夕礼物内容提前12天进入预热，花礼、DIY和送礼清单集中出现,季节与营销节点,topic:douyin:qixi-gift-cluster-20260807,topic,礼赠/鲜花/珠宝/生活方式,observation_only,false,,kw:qixi-gift-content-cluster-20260807:05,七夕礼物数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-08-21,hypothesis,当前无真实搜索量或交易数据,metric:qixi:calendar-window|metric:qixi:content-cluster
2026-08-07,1,HT-20260807-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:01,DeepSeek V4-Flash API,技术对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-07,1,HT-20260807-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:02,DeepSeek V4-Flash Agent能力,能力问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-07,1,HT-20260807-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:03,DeepSeek V4-Flash电商运营,应用问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-07,1,HT-20260807-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:04,DeepSeek V4-Flash怎么用,使用问题词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-07,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
