date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-06,1,HT-20260806-003,"小火人官方账号连续四日高位涨粉，粉丝总数升至约1,911.2w",达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:01,小火人和ta的朋友们,账号词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,,metric:small-fire:two-day-followers
2026-08-06,1,HT-20260806-003,"小火人官方账号连续四日高位涨粉，粉丝总数升至约1,911.2w",达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:02,小火人和ta的朋友们数据,账号数据词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,,metric:small-fire:two-day-followers
2026-08-06,1,HT-20260806-003,"小火人官方账号连续四日高位涨粉，粉丝总数升至约1,911.2w",达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:03,小火人账号为什么涨粉,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,,metric:small-fire:two-day-followers|metric:small-fire:content-hot
2026-08-06,1,HT-20260806-003,"小火人官方账号连续四日高位涨粉，粉丝总数升至约1,911.2w",达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:04,小火人蜘蛛侠联动,内容事件词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,,metric:small-fire:content-hot
2026-08-06,1,HT-20260806-003,"小火人官方账号连续四日高位涨粉，粉丝总数升至约1,911.2w",达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:05,抖音新账号涨粉案例,案例词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,,metric:small-fire:two-day-followers
2026-08-06,1,HT-20260806-004,云南小黄姜五日上行后回落，进入爆款持续性复核窗口,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-ginger:01,云南小黄姜,商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-19,hypothesis,,metric:yunnan-ginger:daily-sales
2026-08-06,1,HT-20260806-004,云南小黄姜五日上行后回落，进入爆款持续性复核窗口,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-ginger:02,云南小黄姜销量,数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-19,hypothesis,,metric:yunnan-ginger:daily-sales
2026-08-06,1,HT-20260806-004,云南小黄姜五日上行后回落，进入爆款持续性复核窗口,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-ginger:03,云南小黄姜带货数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-19,hypothesis,,metric:yunnan-ginger:daily-sales|metric:yunnan-ginger:daily-views
2026-08-06,1,HT-20260806-004,云南小黄姜五日上行后回落，进入爆款持续性复核窗口,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-ginger:04,云南小黄姜为什么火,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-19,hypothesis,,metric:yunnan-ginger:daily-views
2026-08-06,1,HT-20260806-004,云南小黄姜五日上行后回落，进入爆款持续性复核窗口,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-ginger:05,生姜商品最近销量,品类数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-19,hypothesis,,metric:yunnan-ginger:daily-sales
2026-08-06,1,HT-20260806-005,公仔牌顽渍净洗衣粉连续七日保持万级平台预估销量,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:01,公仔牌顽渍净洗衣粉,具体商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-06,1,HT-20260806-005,公仔牌顽渍净洗衣粉连续七日保持万级平台预估销量,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:02,公仔牌洗衣粉销量,销量数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-06,1,HT-20260806-005,公仔牌顽渍净洗衣粉连续七日保持万级平台预估销量,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:03,公仔牌洗衣粉带货数据,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-06,1,HT-20260806-005,公仔牌顽渍净洗衣粉连续七日保持万级平台预估销量,类目与消费,product:chanmama:oifq5-ibxnjas6ywtmxo9u2tveaeur-op,product,家居日用/衣物清洁,confirmed_breakout,false,,kw:gongzai-detergent:04,公仔牌洗衣粉为什么火,问题/数据词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-25,hypothesis,平台预估不是精确销量,metric:detergent:five-day-sales|metric:detergent:dual-rank
2026-08-06,1,HT-20260806-006,宜宾川砂仁连续五日保持高销量，08/05进入昨日销量榜,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:01,宜宾川砂仁,商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-20,hypothesis,,metric:sandstone:five-day-sales
2026-08-06,1,HT-20260806-006,宜宾川砂仁连续五日保持高销量，08/05进入昨日销量榜,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:02,川砂仁销量,数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-20,hypothesis,,metric:sandstone:five-day-sales
2026-08-06,1,HT-20260806-006,宜宾川砂仁连续五日保持高销量，08/05进入昨日销量榜,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:03,川砂仁带货数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-20,hypothesis,,metric:sandstone:five-day-sales|metric:sandstone:distribution
2026-08-06,1,HT-20260806-006,宜宾川砂仁连续五日保持高销量，08/05进入昨日销量榜,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:04,川砂仁为什么火,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-20,hypothesis,,metric:sandstone:distribution
2026-08-06,1,HT-20260806-006,宜宾川砂仁连续五日保持高销量，08/05进入昨日销量榜,类目与消费,product:chanmama:ehogtgkmfpzsuw6hhsiiyuiimidczazf,product,食品/厨房调味料,confirmed_breakout,false,,kw:sandstone:05,香砂仁最近销量,品类数据词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-20,hypothesis,,metric:sandstone:five-day-sales
2026-08-06,1,HT-20260806-007,夏日蓝色系妆连续两日进入平台热点，相关妆教视频持续扩散,平台日常热榜,topic:douyin:summer-blue-makeup-20260805,topic,美妆/内容趋势,observation_only,false,,kw:blue-makeup:01,夏日蓝色系妆,话题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-16,hypothesis,,metric:blue-makeup:two-day-index
2026-08-06,1,HT-20260806-007,夏日蓝色系妆连续两日进入平台热点，相关妆教视频持续扩散,平台日常热榜,topic:douyin:summer-blue-makeup-20260805,topic,美妆/内容趋势,observation_only,false,,kw:blue-makeup:02,蓝色系妆教程,内容问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-16,hypothesis,,metric:blue-makeup:video-interactions
2026-08-06,1,HT-20260806-007,夏日蓝色系妆连续两日进入平台热点，相关妆教视频持续扩散,平台日常热榜,topic:douyin:summer-blue-makeup-20260805,topic,美妆/内容趋势,observation_only,false,,kw:blue-makeup:03,冷感妆怎么画,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-16,hypothesis,,metric:blue-makeup:video-interactions
2026-08-06,1,HT-20260806-007,夏日蓝色系妆连续两日进入平台热点，相关妆教视频持续扩散,平台日常热榜,topic:douyin:summer-blue-makeup-20260805,topic,美妆/内容趋势,observation_only,false,,kw:blue-makeup:04,夏日妆容热点数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-16,hypothesis,热点指数不是人数或搜索量,metric:blue-makeup:two-day-index
2026-08-06,1,HT-20260806-008,和平精英官方账号延续周年内容热度，8月8日刺激空投节进入倒计时,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:01,和平精英账号数据,账号数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,,metric:peace-elite:follower-growth
2026-08-06,1,HT-20260806-008,和平精英官方账号延续周年内容热度，8月8日刺激空投节进入倒计时,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:02,和平精英涨粉数据,账号数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,涨粉为平台展示值，不等于自然新增,metric:peace-elite:follower-growth
2026-08-06,1,HT-20260806-008,和平精英官方账号延续周年内容热度，8月8日刺激空投节进入倒计时,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:03,地铁逃生二周年热度,热点数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,热点指数不是人数或搜索量,metric:peace-elite:metro-heat
2026-08-06,1,HT-20260806-008,和平精英官方账号延续周年内容热度，8月8日刺激空投节进入倒计时,平台日常热榜,account:chanmama:dfwmdjw-kred-o-dr950nuvoeedqshseb,account,游戏/内容账号,confirmed_breakout,false,,kw:peace-elite:04,和平精英官方账号为什么涨粉,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-18,hypothesis,,metric:peace-elite:follower-growth|metric:peace-elite:metro-heat
2026-08-06,1,HT-20260806-009,立秋前“秋天第一杯奶茶”内容集群升温，多品牌和门店账号参与,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:milk-tea:01,秋天的第一杯奶茶,节点话题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-12,hypothesis,,metric:milk-tea:season-window|metric:milk-tea:topic-heat
2026-08-06,1,HT-20260806-009,立秋前“秋天第一杯奶茶”内容集群升温，多品牌和门店账号参与,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:milk-tea:02,立秋奶茶活动,活动词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-12,hypothesis,,metric:milk-tea:season-window
2026-08-06,1,HT-20260806-009,立秋前“秋天第一杯奶茶”内容集群升温，多品牌和门店账号参与,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:milk-tea:03,秋天第一杯奶茶数据,数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-12,hypothesis,热点指数不是人数或搜索量,metric:milk-tea:video-interactions|metric:milk-tea:topic-heat
2026-08-06,1,HT-20260806-009,立秋前“秋天第一杯奶茶”内容集群升温，多品牌和门店账号参与,季节与营销节点,topic:douyin:autumn-first-milk-tea-20260803,topic,食品饮料/茶饮营销,observation_only,false,,kw:milk-tea:04,奶茶品牌立秋怎么做,营销问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-08-12,hypothesis,,metric:milk-tea:season-window|metric:milk-tea:video-interactions
2026-08-06,1,HT-20260806-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:01,DeepSeek V4-Flash API,技术对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-06,1,HT-20260806-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:02,DeepSeek V4-Flash Agent能力,能力问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-06,1,HT-20260806-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:03,DeepSeek V4-Flash电商运营,应用问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
2026-08-06,1,HT-20260806-010,DeepSeek V4-Flash API上线公测，官方强调Agent能力增强,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,observation_only,false,,kw:deepseek-v4-flash:04,DeepSeek V4-Flash怎么用,使用问题词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-06,2026-09-03,hypothesis,,metric:deepseek-v4-flash:official-beta
