date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-13,2,HT-20260813-003,抖音电商更新虚假交易处置细则，刷单刷评、刷分炒信与诱导好评纳入治理,经营与规则,rule:douyin:113470,rule,抖音电商经营/平台合规,observation_only,false,,kw:113470:01,抖音虚假交易处置细则,规则对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:113470:official-rule
2026-08-13,2,HT-20260813-003,抖音电商更新虚假交易处置细则，刷单刷评、刷分炒信与诱导好评纳入治理,经营与规则,rule:douyin:113470,rule,抖音电商经营/平台合规,observation_only,false,,kw:113470:02,抖店刷单刷评怎么处罚,违规问题词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:113470:official-rule
2026-08-13,2,HT-20260813-003,抖音电商更新虚假交易处置细则，刷单刷评、刷分炒信与诱导好评纳入治理,经营与规则,rule:douyin:113470,rule,抖音电商经营/平台合规,observation_only,false,,kw:113470:03,抖音违规刷分,违规类型词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:113470:official-rule
2026-08-13,2,HT-20260813-003,抖音电商更新虚假交易处置细则，刷单刷评、刷分炒信与诱导好评纳入治理,经营与规则,rule:douyin:113470,rule,抖音电商经营/平台合规,observation_only,false,,kw:113470:04,抖音诱导好评规则,内容合规词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:113470:official-rule
2026-08-13,2,HT-20260813-003,抖音电商更新虚假交易处置细则，刷单刷评、刷分炒信与诱导好评纳入治理,经营与规则,rule:douyin:113470,rule,抖音电商经营/平台合规,observation_only,false,,kw:113470:05,虚假交易申诉材料,申诉问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:113470:official-rule
2026-08-13,2,HT-20260813-004,抖音电商更新滋补保健行业管理规范，准入、资质、商品与宣传要求进入执行窗口,经营与规则,rule:douyin:109547,rule,抖音电商经营/滋补保健,observation_only,false,,kw:douyin-rule-109547:01,滋补保健行业管理规范,规则对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:douyin-rule-109547:official-rule
2026-08-13,2,HT-20260813-004,抖音电商更新滋补保健行业管理规范，准入、资质、商品与宣传要求进入执行窗口,经营与规则,rule:douyin:109547,rule,抖音电商经营/滋补保健,observation_only,false,,kw:douyin-rule-109547:02,抖音滋补保健资质,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:douyin-rule-109547:official-rule
2026-08-13,2,HT-20260813-004,抖音电商更新滋补保健行业管理规范，准入、资质、商品与宣传要求进入执行窗口,经营与规则,rule:douyin:109547,rule,抖音电商经营/滋补保健,observation_only,false,,kw:douyin-rule-109547:03,滋补保健商品宣传规范,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:douyin-rule-109547:official-rule
2026-08-13,2,HT-20260813-004,抖音电商更新滋补保健行业管理规范，准入、资质、商品与宣传要求进入执行窗口,经营与规则,rule:douyin:109547,rule,抖音电商经营/滋补保健,observation_only,false,,kw:douyin-rule-109547:04,抖店滋补保健准入,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:douyin-rule-109547:official-rule
2026-08-13,2,HT-20260813-004,抖音电商更新滋补保健行业管理规范，准入、资质、商品与宣传要求进入执行窗口,经营与规则,rule:douyin:109547,rule,抖音电商经营/滋补保健,observation_only,false,,kw:douyin-rule-109547:05,滋补保健售后要求,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:douyin-rule-109547:official-rule
2026-08-13,2,HT-20260813-005,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:01,DeepSeek V4 Pro,模型对象词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-13,2,HT-20260813-005,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:02,DeepSeek Responses API,接口问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-13,2,HT-20260813-005,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:03,DeepSeek Codex接入,接入问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-13,2,HT-20260813-005,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:04,V4 Pro长上下文,能力问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-13,2,HT-20260813-005,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:05,电商数据Agent模型,业务应用词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-13,2,HT-20260813-006,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:01,Doubao-Seed-Evolving,模型对象词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-13,2,HT-20260813-006,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:02,豆包Coding Agent模型,场景问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-13,2,HT-20260813-006,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:03,豆包Responses API,接口问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-13,2,HT-20260813-006,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:04,豆包MCP模型,工具调用词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-13,2,HT-20260813-006,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:05,周级升级模型回归测试,治理问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-13,2,HT-20260813-007,得力分段式包书皮五日平台预估序列抬升，开学季品牌自营与内容覆盖同步承接,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:01,得力包书皮,商品对象词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-13,2,HT-20260813-007,得力分段式包书皮五日平台预估序列抬升，开学季品牌自营与内容覆盖同步承接,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:02,分段式包书皮,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-13,2,HT-20260813-007,得力分段式包书皮五日平台预估序列抬升，开学季品牌自营与内容覆盖同步承接,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:03,开学包书皮,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-13,2,HT-20260813-007,得力分段式包书皮五日平台预估序列抬升，开学季品牌自营与内容覆盖同步承接,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:04,书皮直播带货,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-13,2,HT-20260813-007,得力分段式包书皮五日平台预估序列抬升，开学季品牌自营与内容覆盖同步承接,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:05,文具开学季选品,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-13,2,HT-20260813-008,隆嘉盛羽衣甘蓝吐司五日平台预估持续热销，直播、视频与达人覆盖共同承接,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:01,隆嘉盛羽衣甘蓝吐司,商品对象词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-13,2,HT-20260813-008,隆嘉盛羽衣甘蓝吐司五日平台预估持续热销，直播、视频与达人覆盖共同承接,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:02,羽衣甘蓝吐司,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-13,2,HT-20260813-008,隆嘉盛羽衣甘蓝吐司五日平台预估持续热销，直播、视频与达人覆盖共同承接,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:03,全麦厚切吐司,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-13,2,HT-20260813-008,隆嘉盛羽衣甘蓝吐司五日平台预估持续热销，直播、视频与达人覆盖共同承接,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:04,早餐代餐面包,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-13,2,HT-20260813-008,隆嘉盛羽衣甘蓝吐司五日平台预估持续热销，直播、视频与达人覆盖共同承接,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:05,吐司直播带货案例,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-13,2,HT-20260813-009,云南小黄姜五日平台预估持续热销，达人分销与直播视频覆盖形成多渠道承接,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-small-yellow-ginger:01,云南小黄姜,商品对象词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:yunnan-small-yellow-ginger:series|metric:yunnan-small-yellow-ginger:distribution
2026-08-13,2,HT-20260813-009,云南小黄姜五日平台预估持续热销，达人分销与直播视频覆盖形成多渠道承接,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-small-yellow-ginger:02,正宗小黄姜,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:yunnan-small-yellow-ginger:series|metric:yunnan-small-yellow-ginger:distribution
2026-08-13,2,HT-20260813-009,云南小黄姜五日平台预估持续热销，达人分销与直播视频覆盖形成多渠道承接,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-small-yellow-ginger:03,月子姜,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:yunnan-small-yellow-ginger:series|metric:yunnan-small-yellow-ginger:distribution
2026-08-13,2,HT-20260813-009,云南小黄姜五日平台预估持续热销，达人分销与直播视频覆盖形成多渠道承接,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-small-yellow-ginger:04,生姜直播带货,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:yunnan-small-yellow-ginger:series|metric:yunnan-small-yellow-ginger:distribution
2026-08-13,2,HT-20260813-009,云南小黄姜五日平台预估持续热销，达人分销与直播视频覆盖形成多渠道承接,类目与消费,product:chanmama:hp-oy01u5blsxxby-d3-8lnr1eqwj6v,product,食品生鲜/蔬菜制品,confirmed_breakout,false,,kw:yunnan-small-yellow-ginger:05,小黄姜达人分销,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:yunnan-small-yellow-ginger:series|metric:yunnan-small-yellow-ginger:distribution
2026-08-13,2,HT-20260813-010,REDMI K100 Pro新品直播延续至8月13日，多场次、商品矩阵与创意互动共同承接,达人与内容案例,campaign:chanmama:redmi-k100-pro-reservation-live-20260812,brand,消费电子/智能手机,confirmed_breakout,false,,kw:redmi-k100-pro-live-20260813:01,REDMI K100 Pro,新品对象词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词。,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台观看与交易为估算/展示口径|主动搜索未验证,metric:redmi-k100-pro:multisession-0813|metric:redmi-k100-pro:products-0813|metric:redmi-k100-pro:creative-0813
2026-08-13,2,HT-20260813-010,REDMI K100 Pro新品直播延续至8月13日，多场次、商品矩阵与创意互动共同承接,达人与内容案例,campaign:chanmama:redmi-k100-pro-reservation-live-20260812,brand,消费电子/智能手机,confirmed_breakout,false,,kw:redmi-k100-pro-live-20260813:02,K100 Pro新品发布会,直播与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词。,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台观看与交易为估算/展示口径|主动搜索未验证,metric:redmi-k100-pro:multisession-0813|metric:redmi-k100-pro:products-0813|metric:redmi-k100-pro:creative-0813
2026-08-13,2,HT-20260813-010,REDMI K100 Pro新品直播延续至8月13日，多场次、商品矩阵与创意互动共同承接,达人与内容案例,campaign:chanmama:redmi-k100-pro-reservation-live-20260812,brand,消费电子/智能手机,confirmed_breakout,false,,kw:redmi-k100-pro-live-20260813:03,手机新品直播,直播与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词。,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台观看与交易为估算/展示口径|主动搜索未验证,metric:redmi-k100-pro:multisession-0813|metric:redmi-k100-pro:products-0813|metric:redmi-k100-pro:creative-0813
