date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-10,1,HT-20260810-007,周生生超级品牌日连续直播，七夕礼赠与多素材投放同步承接,季节与营销节点,campaign:chanmama:chow-sang-sang-super-brand-live-20260808,brand,珠宝饰品/节日礼赠,confirmed_breakout,false,,kw:chow-sang-sang-super-brand-live-20260808:02,周生生七夕礼物,节点商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chowsangsang:live-duration-0810|metric:chowsangsang:engagement-0810
2026-08-10,1,HT-20260810-007,周生生超级品牌日连续直播，七夕礼赠与多素材投放同步承接,季节与营销节点,campaign:chanmama:chow-sang-sang-super-brand-live-20260808,brand,珠宝饰品/节日礼赠,confirmed_breakout,false,,kw:chow-sang-sang-super-brand-live-20260808:03,周生生黄金手链直播,商品场景词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chowsangsang:live-duration-0810|metric:chowsangsang:engagement-0810
2026-08-10,1,HT-20260810-007,周生生超级品牌日连续直播，七夕礼赠与多素材投放同步承接,季节与营销节点,campaign:chanmama:chow-sang-sang-super-brand-live-20260808,brand,珠宝饰品/节日礼赠,confirmed_breakout,false,,kw:chow-sang-sang-super-brand-live-20260808:04,珠宝超级品牌日怎么做,运营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chowsangsang:live-duration-0810|metric:chowsangsang:engagement-0810
2026-08-10,1,HT-20260810-007,周生生超级品牌日连续直播，七夕礼赠与多素材投放同步承接,季节与营销节点,campaign:chanmama:chow-sang-sang-super-brand-live-20260808,brand,珠宝饰品/节日礼赠,confirmed_breakout,false,,kw:chow-sang-sang-super-brand-live-20260808:05,七夕珠宝直播案例,案例问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chowsangsang:live-duration-0810|metric:chowsangsang:engagement-0810
2026-08-10,1,HT-20260810-008,自然堂七夕献礼直播持续三天，互动、涨粉与礼盒承接同步出现,达人与内容案例,campaign:chanmama:chando-qixi-live-campaign-20260807,brand,美妆护肤/节日礼赠,confirmed_breakout,false,,kw:chando-qixi-live-campaign-20260807:01,自然堂七夕献礼,品牌活动词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chando:live-duration-0810|metric:chando:engagement-0810
2026-08-10,1,HT-20260810-008,自然堂七夕献礼直播持续三天，互动、涨粉与礼盒承接同步出现,达人与内容案例,campaign:chanmama:chando-qixi-live-campaign-20260807,brand,美妆护肤/节日礼赠,confirmed_breakout,false,,kw:chando-qixi-live-campaign-20260807:02,自然堂七夕礼盒,节点商品词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chando:live-duration-0810|metric:chando:engagement-0810
2026-08-10,1,HT-20260810-008,自然堂七夕献礼直播持续三天，互动、涨粉与礼盒承接同步出现,达人与内容案例,campaign:chanmama:chando-qixi-live-campaign-20260807,brand,美妆护肤/节日礼赠,confirmed_breakout,false,,kw:chando-qixi-live-campaign-20260807:03,自然堂超光白礼盒,具体商品词,search|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chando:live-duration-0810|metric:chando:engagement-0810
2026-08-10,1,HT-20260810-008,自然堂七夕献礼直播持续三天，互动、涨粉与礼盒承接同步出现,达人与内容案例,campaign:chanmama:chando-qixi-live-campaign-20260807,brand,美妆护肤/节日礼赠,confirmed_breakout,false,,kw:chando-qixi-live-campaign-20260807:04,美妆七夕直播案例,案例问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chando:live-duration-0810|metric:chando:engagement-0810
2026-08-10,1,HT-20260810-008,自然堂七夕献礼直播持续三天，互动、涨粉与礼盒承接同步出现,达人与内容案例,campaign:chanmama:chando-qixi-live-campaign-20260807,brand,美妆护肤/节日礼赠,confirmed_breakout,false,,kw:chando-qixi-live-campaign-20260807:05,七夕护肤礼盒怎么选,消费问题词,search|interest|commerce,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-22,hypothesis,平台观看与交易为估算/展示口径,metric:chando:live-duration-0810|metric:chando:engagement-0810
2026-08-10,1,HT-20260810-009,台风“白海豚”与上海暴雨形成多条热榜事件簇，商业化内容需避开灾害蹭热点,平台日常热榜,event:douyin:typhoon-baihaitun-20260810,topic,大众事件/内容合规,observation_only,false,,kw:baihaitun-compliance:01,台风白海豚实时路径,事件信息词,interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-13,hypothesis,灾害事件禁止商业化投放,metric:baihaitun:creator-index-0810
2026-08-10,1,HT-20260810-009,台风“白海豚”与上海暴雨形成多条热榜事件簇，商业化内容需避开灾害蹭热点,平台日常热榜,event:douyin:typhoon-baihaitun-20260810,topic,大众事件/内容合规,observation_only,false,,kw:baihaitun-compliance:02,上海暴雨,事件信息词,interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-08-13,hypothesis,灾害事件禁止商业化投放,metric:baihaitun:creator-index-0810
2026-08-10,1,HT-20260810-009,台风“白海豚”与上海暴雨形成多条热榜事件簇，商业化内容需避开灾害蹭热点,平台日常热榜,event:douyin:typhoon-baihaitun-20260810,topic,大众事件/内容合规,observation_only,false,,kw:baihaitun-compliance:03,灾害热点内容合规,合规问题词,interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,仅用于合规内容，不投广告,metric:baihaitun:event-cluster-0810
2026-08-10,1,HT-20260810-009,台风“白海豚”与上海暴雨形成多条热榜事件簇，商业化内容需避开灾害蹭热点,平台日常热榜,event:douyin:typhoon-baihaitun-20260810,topic,大众事件/内容合规,observation_only,false,,kw:baihaitun-compliance:04,品牌蹭热点风险,风险问题词,interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,仅用于合规内容，不投广告,metric:baihaitun:event-cluster-0810
2026-08-10,1,HT-20260810-009,台风“白海豚”与上海暴雨形成多条热榜事件簇，商业化内容需避开灾害蹭热点,平台日常热榜,event:douyin:typhoon-baihaitun-20260810,topic,大众事件/内容合规,observation_only,false,,kw:baihaitun-compliance:05,台风热点能不能营销,合规问题词,interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,结论为不做灾害商业化借势,metric:baihaitun:event-cluster-0810
2026-08-10,1,HT-20260810-010,DeepSeek V4-Flash公测进入集成窗口，官方Responses API能力边界可核,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:01,DeepSeek V4-Flash API,技术对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,,metric:deepseek-v4-flash:official-beta-0810
2026-08-10,1,HT-20260810-010,DeepSeek V4-Flash公测进入集成窗口，官方Responses API能力边界可核,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:02,DeepSeek Responses API,接口对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,,metric:deepseek-v4-flash:responses-docs-0810
2026-08-10,1,HT-20260810-010,DeepSeek V4-Flash公测进入集成窗口，官方Responses API能力边界可核,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:03,DeepSeek接入Codex,使用问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,,metric:deepseek-v4-flash:responses-docs-0810
2026-08-10,1,HT-20260810-010,DeepSeek V4-Flash公测进入集成窗口，官方Responses API能力边界可核,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:04,DeepSeek web search工具,能力问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,,metric:deepseek-v4-flash:responses-docs-0810
2026-08-10,1,HT-20260810-010,DeepSeek V4-Flash公测进入集成窗口，官方Responses API能力边界可核,科技与工具,technology:deepseek:v4-flash-api,technology,人工智能/模型API,confirmed_breakout,false,,kw:deepseek-v4-flash:05,DeepSeek V4-Flash电商Agent,应用问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-10,2026-09-10,hypothesis,,metric:deepseek-v4-flash:responses-docs-0810
