date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-15,1,HT-20260915-003,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:03,关于禁止销售高风险分装/重组食品的公告 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-15,1,HT-20260915-003,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:04,关于禁止销售高风险分装/重组食品的公告 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-15,1,HT-20260915-003,关于禁止销售高风险分装/重组食品的公告,类目与消费,rule:douyin:doudian-learning-center-ajpc3zg3wxqk,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajpc3zg3wxqk:05,关于禁止销售高风险分装/重组食品的公告 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajpc3zg3wxqk
2026-09-15,1,HT-20260915-004,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:01,关于规范床上用品商品属性填写和宣传的治理公告,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-15,1,HT-20260915-004,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:02,关于规范床上用品商品属性填写和宣传的治理公告 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-15,1,HT-20260915-004,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:03,关于规范床上用品商品属性填写和宣传的治理公告 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-15,1,HT-20260915-004,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:04,关于规范床上用品商品属性填写和宣传的治理公告 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-15,1,HT-20260915-004,关于规范床上用品商品属性填写和宣传的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajqesmgxscsi,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajqesmgxscsi:05,关于规范床上用品商品属性填写和宣传的治理公告 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajqesmgxscsi
2026-09-15,1,HT-20260915-005,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:01,关于规范干货和五谷杂粮类目商品净含量信息描述的治,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-15,1,HT-20260915-005,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:02,关于规范干货和五谷杂粮类目商品净含量信息描述的治 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-15,1,HT-20260915-005,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:03,关于规范干货和五谷杂粮类目商品净含量信息描述的治 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-15,1,HT-20260915-005,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:04,关于规范干货和五谷杂粮类目商品净含量信息描述的治 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-15,1,HT-20260915-005,关于规范干货和五谷杂粮类目商品净含量信息描述的治理公告,类目与消费,rule:douyin:doudian-learning-center-ajq8aezfqmed,rule,抖音电商经营,observation_only,false,,kw:doudian-learning-center-ajq8aezfqmed:05,关于规范干货和五谷杂粮类目商品净含量信息描述的治 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:doudian-learning-center-ajq8aezfqmed
2026-09-15,1,HT-20260915-006,"一条小团团OvO tuantuanxhchibb 30.1w 3,237.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:01,一条小团团OvO tuantuanxhchibb,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-15,1,HT-20260915-006,"一条小团团OvO tuantuanxhchibb 30.1w 3,237.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:02,一条小团团OvO tuantuanxhchibb 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-15,1,HT-20260915-006,"一条小团团OvO tuantuanxhchibb 30.1w 3,237.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:03,一条小团团OvO tuantuanxhchibb 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-15,1,HT-20260915-006,"一条小团团OvO tuantuanxhchibb 30.1w 3,237.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:04,一条小团团OvO tuantuanxhchibb 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-15,1,HT-20260915-006,"一条小团团OvO tuantuanxhchibb 30.1w 3,237.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:05,一条小团团OvO tuantuanxhchibb 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-15,1,HT-20260915-007,"速进！速进！ 大胖珠宝带你玩 粉丝7.6w 09/13 19:05 2小时55分47秒 3,672 4.9w 53 1000w+ 13,214,033 2500~5000 735.8",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:01,速进 速进 大胖珠宝带你玩 粉丝7.6w 09/,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-15,1,HT-20260915-007,"速进！速进！ 大胖珠宝带你玩 粉丝7.6w 09/13 19:05 2小时55分47秒 3,672 4.9w 53 1000w+ 13,214,033 2500~5000 735.8",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:02,速进 速进 大胖珠宝带你玩 粉丝7.6w 09/ 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-15,1,HT-20260915-007,"速进！速进！ 大胖珠宝带你玩 粉丝7.6w 09/13 19:05 2小时55分47秒 3,672 4.9w 53 1000w+ 13,214,033 2500~5000 735.8",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:03,速进 速进 大胖珠宝带你玩 粉丝7.6w 09/ 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-15,1,HT-20260915-007,"速进！速进！ 大胖珠宝带你玩 粉丝7.6w 09/13 19:05 2小时55分47秒 3,672 4.9w 53 1000w+ 13,214,033 2500~5000 735.8",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:04,速进 速进 大胖珠宝带你玩 粉丝7.6w 09/ 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-15,1,HT-20260915-007,"速进！速进！ 大胖珠宝带你玩 粉丝7.6w 09/13 19:05 2小时55分47秒 3,672 4.9w 53 1000w+ 13,214,033 2500~5000 735.8",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:05,速进 速进 大胖珠宝带你玩 粉丝7.6w 09/ 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
2026-09-15,1,HT-20260915-008,进榜 特有才喜剧 Talent_Comedy 23.2w 174.8w 0,达人与内容案例,product:chanmama:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html:01,进榜 特有才喜剧 Talent_Comedy 2,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html
2026-09-15,1,HT-20260915-008,进榜 特有才喜剧 Talent_Comedy 23.2w 174.8w 0,达人与内容案例,product:chanmama:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html:02,进榜 特有才喜剧 Talent_Comedy 2 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html
2026-09-15,1,HT-20260915-008,进榜 特有才喜剧 Talent_Comedy 23.2w 174.8w 0,达人与内容案例,product:chanmama:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html:03,进榜 特有才喜剧 Talent_Comedy 2 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html
2026-09-15,1,HT-20260915-008,进榜 特有才喜剧 Talent_Comedy 23.2w 174.8w 0,达人与内容案例,product:chanmama:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html:04,进榜 特有才喜剧 Talent_Comedy 2 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html
2026-09-15,1,HT-20260915-008,进榜 特有才喜剧 Talent_Comedy 23.2w 174.8w 0,达人与内容案例,product:chanmama:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html:05,进榜 特有才喜剧 Talent_Comedy 2 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qrqdmh0e-1tytdzs7ocf5hg5r2swntpj-html
2026-09-15,1,HT-20260915-009,"2026行稳致远 与辉同行 粉丝3,942.1w 09/14 07:45 16小时57分12秒 8.1w 1,682.4w 452 1000w+ 7,784,486 100w+ 155,723",达人与内容案例,product:chanmama:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html:01,"2026行稳致远 与辉同行 粉丝3,942.1w",对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html
2026-09-15,1,HT-20260915-009,"2026行稳致远 与辉同行 粉丝3,942.1w 09/14 07:45 16小时57分12秒 8.1w 1,682.4w 452 1000w+ 7,784,486 100w+ 155,723",达人与内容案例,product:chanmama:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html:02,"2026行稳致远 与辉同行 粉丝3,942.1w 规则",对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html
2026-09-15,1,HT-20260915-009,"2026行稳致远 与辉同行 粉丝3,942.1w 09/14 07:45 16小时57分12秒 8.1w 1,682.4w 452 1000w+ 7,784,486 100w+ 155,723",达人与内容案例,product:chanmama:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html:03,"2026行稳致远 与辉同行 粉丝3,942.1w 影响",对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html
2026-09-15,1,HT-20260915-009,"2026行稳致远 与辉同行 粉丝3,942.1w 09/14 07:45 16小时57分12秒 8.1w 1,682.4w 452 1000w+ 7,784,486 100w+ 155,723",达人与内容案例,product:chanmama:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html:04,"2026行稳致远 与辉同行 粉丝3,942.1w 商家",对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html
2026-09-15,1,HT-20260915-009,"2026行稳致远 与辉同行 粉丝3,942.1w 09/14 07:45 16小时57分12秒 8.1w 1,682.4w 452 1000w+ 7,784,486 100w+ 155,723",达人与内容案例,product:chanmama:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html:05,"2026行稳致远 与辉同行 粉丝3,942.1w 操作清单",对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-b5kjkxaneyezm8iuw4rgscizja5y1yjo-html
2026-09-15,1,HT-20260915-010,小团团一条OvO xiaotuan2222,达人与内容案例,product:chanmama:chanmama-7dn5cp7sveugehwm4uvzwkteaqcbefbu-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-7dn5cp7sveugehwm4uvzwkteaqcbefbu-html:01,小团团一条OvO xiaotuan2222,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-15,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-7dn5cp7sveugehwm4uvzwkteaqcbefbu-html
