date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-04,2,HT-20260804-003,抖音合养精灵官方账号“小火人和ta的朋友们”连续两日高速涨粉,达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:02,小火人和ta的朋友们数据,账号数据词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:small-fire:two-day-followers
2026-08-04,2,HT-20260804-003,抖音合养精灵官方账号“小火人和ta的朋友们”连续两日高速涨粉,达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:03,小火人账号为什么涨粉,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:small-fire:two-day-followers|metric:small-fire:content-hot
2026-08-04,2,HT-20260804-003,抖音合养精灵官方账号“小火人和ta的朋友们”连续两日高速涨粉,达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:04,小火人蜘蛛侠联动,内容事件词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:small-fire:content-hot
2026-08-04,2,HT-20260804-003,抖音合养精灵官方账号“小火人和ta的朋友们”连续两日高速涨粉,达人与内容案例,account:douyin:69351557140,account,社交互动/内容账号,confirmed_breakout,false,,kw:small-fire:05,抖音新账号涨粉案例,案例词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:small-fire:two-day-followers
2026-08-04,2,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:01,洽洽瓜子美国制裁,品牌事件词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,不得外推品牌销量或购买意向,metric:uflpa:official-addition|metric:uflpa:douyin-heat
2026-08-04,2,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:02,思念食品UFLPA清单,品牌事件词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:uflpa:official-addition
2026-08-04,2,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:03,七匹狼美国制裁,品牌事件词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:uflpa:official-addition|metric:uflpa:douyin-heat
2026-08-04,2,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:04,洽洽思念七匹狼怎么回事,问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,,metric:uflpa:official-addition
2026-08-04,2,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:05,UFLPA实体清单中国品牌,数据词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-31,hypothesis,,metric:uflpa:official-addition
2026-08-04,2,HT-20260804-004,洽洽、思念、七匹狼进入美国UFLPA实体清单，引发抖音品牌热点,平台日常热榜,topic:uflpa:chacha-synear-septwolves-20260803,topic,食品饮料/服饰/品牌舆情,observation_only,false,,kw:uflpa-brands:06,洽洽瓜子热点数据,热点数据词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-04,2026-08-18,hypothesis,热点指数不是人数、播放量或搜索量,metric:uflpa:douyin-heat
