date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-17,1,HT-20260817-003,抖音电商发布品牌限售细则，普通企业店与个体店资质门槛收紧,经营与规则,rule:douyin:ahvwkjdmniuv,rule,抖音电商经营/品牌资质,observation_only,false,,kw:douyin-brand-restricted-sales:01,抖音品牌限售细则,规则对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-17,2027-02-17,hypothesis,,metric:douyin-brand-restricted-sales:official-rule
2026-08-17,1,HT-20260817-003,抖音电商发布品牌限售细则，普通企业店与个体店资质门槛收紧,经营与规则,rule:douyin:ahvwkjdmniuv,rule,抖音电商经营/品牌资质,observation_only,false,,kw:douyin-brand-restricted-sales:02,抖店哪些品牌要授权,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-17,2027-02-17,hypothesis,,metric:douyin-brand-restricted-sales:official-rule
2026-08-17,1,HT-20260817-003,抖音电商发布品牌限售细则，普通企业店与个体店资质门槛收紧,经营与规则,rule:douyin:ahvwkjdmniuv,rule,抖音电商经营/品牌资质,observation_only,false,,kw:douyin-brand-restricted-sales:03,个人店不能卖哪些品牌,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-17,2027-02-17,hypothesis,,metric:douyin-brand-restricted-sales:official-rule
2026-08-17,1,HT-20260817-003,抖音电商发布品牌限售细则，普通企业店与个体店资质门槛收紧,经营与规则,rule:douyin:ahvwkjdmniuv,rule,抖音电商经营/品牌资质,observation_only,false,,kw:douyin-brand-restricted-sales:04,企业店品牌资质,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-17,2027-02-17,hypothesis,,metric:douyin-brand-restricted-sales:official-rule
2026-08-17,1,HT-20260817-003,抖音电商发布品牌限售细则，普通企业店与个体店资质门槛收紧,经营与规则,rule:douyin:ahvwkjdmniuv,rule,抖音电商经营/品牌资质,observation_only,false,,kw:douyin-brand-restricted-sales:05,抖音品牌授权要求,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-17,2027-02-17,hypothesis,,metric:douyin-brand-restricted-sales:official-rule
2026-08-17,1,HT-20260817-004,抖音电商修订商家发货超时细则，扣款与限制成交阈值进入执行窗口,经营与规则,rule:douyin:ahwh9wk4je2n,rule,抖音电商经营/平台合规,observation_only,false,,kw:ahwh9wk4je2n:01,抖音商家发货超时细则,规则对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:ahwh9wk4je2n:official-rule
2026-08-17,1,HT-20260817-004,抖音电商修订商家发货超时细则，扣款与限制成交阈值进入执行窗口,经营与规则,rule:douyin:ahwh9wk4je2n,rule,抖音电商经营/平台合规,observation_only,false,,kw:ahwh9wk4je2n:02,抖店发货超时扣款,扣款问题词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:ahwh9wk4je2n:official-rule
2026-08-17,1,HT-20260817-004,抖音电商修订商家发货超时细则，扣款与限制成交阈值进入执行窗口,经营与规则,rule:douyin:ahwh9wk4je2n,rule,抖音电商经营/平台合规,observation_only,false,,kw:ahwh9wk4je2n:03,抖音发货超时率怎么算,计算问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:ahwh9wk4je2n:official-rule
2026-08-17,1,HT-20260817-004,抖音电商修订商家发货超时细则，扣款与限制成交阈值进入执行窗口,经营与规则,rule:douyin:ahwh9wk4je2n,rule,抖音电商经营/平台合规,observation_only,false,,kw:ahwh9wk4je2n:04,抖店限制成交怎么解除,操作问题词,search,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:ahwh9wk4je2n:official-rule
2026-08-17,1,HT-20260817-004,抖音电商修订商家发货超时细则，扣款与限制成交阈值进入执行窗口,经营与规则,rule:douyin:ahwh9wk4je2n,rule,抖音电商经营/平台合规,observation_only,false,,kw:ahwh9wk4je2n:05,现货超时免扣款条件,权益问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2027-02-13,hypothesis,,metric:ahwh9wk4je2n:official-rule
2026-08-17,1,HT-20260817-005,抖音电商更新官方大促活动报名规则，一次报名长期有效进入执行窗口,经营与规则,rule:douyin:aja7prua7cev,rule,抖音电商经营/大促活动,observation_only,false,,kw:douyin-rule-aja7prua7cev:01,抖音电商大促报名规则,规则对象词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-14,2027-02-14,hypothesis,,metric:douyin-rule-aJA7pRua7CeV:official-rule
2026-08-17,1,HT-20260817-005,抖音电商更新官方大促活动报名规则，一次报名长期有效进入执行窗口,经营与规则,rule:douyin:aja7prua7cev,rule,抖音电商经营/大促活动,observation_only,false,,kw:douyin-rule-aja7prua7cev:02,抖店大促商家准入,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-14,2027-02-14,hypothesis,,metric:douyin-rule-aJA7pRua7CeV:official-rule
2026-08-17,1,HT-20260817-005,抖音电商更新官方大促活动报名规则，一次报名长期有效进入执行窗口,经营与规则,rule:douyin:aja7prua7cev,rule,抖音电商经营/大促活动,observation_only,false,,kw:douyin-rule-aja7prua7cev:03,大促商品准入要求,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-14,2027-02-14,hypothesis,,metric:douyin-rule-aJA7pRua7CeV:official-rule
2026-08-17,1,HT-20260817-005,抖音电商更新官方大促活动报名规则，一次报名长期有效进入执行窗口,经营与规则,rule:douyin:aja7prua7cev,rule,抖音电商经营/大促活动,observation_only,false,,kw:douyin-rule-aja7prua7cev:04,立减折扣报名,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-14,2027-02-14,hypothesis,,metric:douyin-rule-aJA7pRua7CeV:official-rule
2026-08-17,1,HT-20260817-005,抖音电商更新官方大促活动报名规则，一次报名长期有效进入执行窗口,经营与规则,rule:douyin:aja7prua7cev,rule,抖音电商经营/大促活动,observation_only,false,,kw:douyin-rule-aja7prua7cev:05,一件直降报名,经营问题词,search|interest,短语匹配；第二阶段根据真实搜索词报告补充精确匹配和否定词,planned,,每日热点对应规则专题页（尚未达到广告承接就绪）,2026-08-14,2027-02-14,hypothesis,,metric:douyin-rule-aJA7pRua7CeV:official-rule
2026-08-17,1,HT-20260817-006,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:01,DeepSeek V4 Pro,模型对象词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-17,1,HT-20260817-006,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:02,DeepSeek Responses API,接口问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-17,1,HT-20260817-006,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:03,DeepSeek Codex接入,接入问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-17,1,HT-20260817-006,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:04,V4 Pro长上下文,能力问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-17,1,HT-20260817-006,DeepSeek V4 Pro正式上线，Responses API与Codex接入进入验证窗口,科技与工具,technology:deepseek:v4-pro-0813,technology,基础模型/Coding与Agent,observation_only,false,,kw:deepseek:v4-pro-0813:05,电商数据Agent模型,业务应用词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:deepseek-v4-pro:release|metric:deepseek-v4-pro:service
2026-08-17,1,HT-20260817-007,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:01,Doubao-Seed-Evolving,模型对象词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-17,1,HT-20260817-007,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:02,豆包Coding Agent模型,场景问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-17,1,HT-20260817-007,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:03,豆包Responses API,接口问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-17,1,HT-20260817-007,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:04,豆包MCP模型,工具调用词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-17,1,HT-20260817-007,Doubao-Seed-Evolving面向Coding与Agent周级升级，统一模型ID进入验证窗口,科技与工具,technology:volcengine:doubao-seed-evolving,technology,基础模型/Coding与Agent,observation_only,false,,kw:volcengine:doubao-seed-evolving:05,周级升级模型回归测试,治理问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:doubao-seed-evolving:model|metric:doubao-seed-evolving:pricing
2026-08-17,1,HT-20260817-008,DeepSeek Harness开放开发者预览与源码，一切皆插件进入生态验证窗口,科技与工具,technology:deepseek:harness-preview,technology,AI Agent开发工具,observation_only,false,,kw:deepseek-harness:01,DeepSeek Harness,技术对象词,search|interest,短语匹配；取得真实搜索词报告后再验证,planned,,DeepSeek Harness技术拆解页（尚未完成）,2026-08-17,2026-11-17,hypothesis,adoption_metric_not_directly_verified,metric:deepseek-harness:official-preview|metric:deepseek-harness:media-adoption-lead
2026-08-17,1,HT-20260817-008,DeepSeek Harness开放开发者预览与源码，一切皆插件进入生态验证窗口,科技与工具,technology:deepseek:harness-preview,technology,AI Agent开发工具,observation_only,false,,kw:deepseek-harness:02,DSH插件,开发问题词,search|interest,短语匹配；取得真实搜索词报告后再验证,planned,,DeepSeek Harness技术拆解页（尚未完成）,2026-08-17,2026-11-17,hypothesis,adoption_metric_not_directly_verified,metric:deepseek-harness:official-preview|metric:deepseek-harness:media-adoption-lead
2026-08-17,1,HT-20260817-008,DeepSeek Harness开放开发者预览与源码，一切皆插件进入生态验证窗口,科技与工具,technology:deepseek:harness-preview,technology,AI Agent开发工具,observation_only,false,,kw:deepseek-harness:03,DeepSeek Agent框架,开发问题词,search|interest,短语匹配；取得真实搜索词报告后再验证,planned,,DeepSeek Harness技术拆解页（尚未完成）,2026-08-17,2026-11-17,hypothesis,adoption_metric_not_directly_verified,metric:deepseek-harness:official-preview|metric:deepseek-harness:media-adoption-lead
2026-08-17,1,HT-20260817-008,DeepSeek Harness开放开发者预览与源码，一切皆插件进入生态验证窗口,科技与工具,technology:deepseek:harness-preview,technology,AI Agent开发工具,observation_only,false,,kw:deepseek-harness:04,Cordis插件系统,开发问题词,search|interest,短语匹配；取得真实搜索词报告后再验证,planned,,DeepSeek Harness技术拆解页（尚未完成）,2026-08-17,2026-11-17,hypothesis,adoption_metric_not_directly_verified,metric:deepseek-harness:official-preview|metric:deepseek-harness:media-adoption-lead
2026-08-17,1,HT-20260817-008,DeepSeek Harness开放开发者预览与源码，一切皆插件进入生态验证窗口,科技与工具,technology:deepseek:harness-preview,technology,AI Agent开发工具,observation_only,false,,kw:deepseek-harness:05,电商数据Agent Harness,开发问题词,search|interest,短语匹配；取得真实搜索词报告后再验证,planned,,DeepSeek Harness技术拆解页（尚未完成）,2026-08-17,2026-11-17,hypothesis,adoption_metric_not_directly_verified,metric:deepseek-harness:official-preview|metric:deepseek-harness:media-adoption-lead
2026-08-17,1,HT-20260817-009,得力分段式包书皮跨周平台预估销量继续抬升，开学季品牌自营承接增强,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:01,得力包书皮,商品对象词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-17,1,HT-20260817-009,得力分段式包书皮跨周平台预估销量继续抬升，开学季品牌自营承接增强,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:02,分段式包书皮,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-17,1,HT-20260817-009,得力分段式包书皮跨周平台预估销量继续抬升，开学季品牌自营承接增强,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:03,开学包书皮,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-17,1,HT-20260817-009,得力分段式包书皮跨周平台预估销量继续抬升，开学季品牌自营承接增强,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:04,书皮直播带货,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-17,1,HT-20260817-009,得力分段式包书皮跨周平台预估销量继续抬升，开学季品牌自营承接增强,季节与营销节点,product:chanmama:eltqmly2akl7u7dpadbfi5u-sfc3xlwp,product,文具教育/开学用品,confirmed_breakout,false,,kw:deli-segmented-book-cover:05,文具开学季选品,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:deli-segmented-book-cover:series|metric:deli-segmented-book-cover:distribution
2026-08-17,1,HT-20260817-010,隆嘉盛羽衣甘蓝吐司跨周平台预估销量继续增长，早餐代餐内容承接延续,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:01,隆嘉盛羽衣甘蓝吐司,商品对象词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-17,1,HT-20260817-010,隆嘉盛羽衣甘蓝吐司跨周平台预估销量继续增长，早餐代餐内容承接延续,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:02,羽衣甘蓝吐司,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-17,1,HT-20260817-010,隆嘉盛羽衣甘蓝吐司跨周平台预估销量继续增长，早餐代餐内容承接延续,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:03,全麦厚切吐司,品类与运营问题词,search|interest|commerce,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-17,1,HT-20260817-010,隆嘉盛羽衣甘蓝吐司跨周平台预估销量继续增长，早餐代餐内容承接延续,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:04,早餐代餐面包,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
2026-08-17,1,HT-20260817-010,隆嘉盛羽衣甘蓝吐司跨周平台预估销量继续增长，早餐代餐内容承接延续,类目与消费,product:chanmama:rleharebtc6so4cz-1kiksmsffkdcz1e,product,食品/面包与代餐,confirmed_breakout,false,,kw:longjiasheng-kale-toast:05,吐司直播带货案例,品类与运营问题词,search|interest,短语匹配；第二阶段只在取得真实搜索词报告后补充精确匹配和否定词,planned,,每日热点对应对象专题页（尚未达到广告承接就绪）,2026-08-13,2026-09-13,hypothesis,平台销量与销售额为预估/展示口径|主动搜索未验证,metric:longjiasheng-kale-toast:series|metric:longjiasheng-kale-toast:distribution
