date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-08-26,1,HT-20260826-003,抖音更新不可抗力场景发货及服务调整公告，自然灾害与会议赛事履约需动态核对,季节与营销节点,rule:douyin:force-majeure-shipping-adjustment,rule,抖音电商经营,observation_only,false,,kw:force-majeure-shipping-adjustment:05,发货承诺更新,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:force-majeure-shipping-adjustment
2026-08-26,1,HT-20260826-004,抖音开展网售无人机实名登记管理，无人机类目进入身份与合规核验窗口,类目与消费,rule:douyin:drone-real-name-governance,rule,抖音电商经营,observation_only,false,,kw:drone-real-name-governance:01,网售无人机实名登记,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:drone-real-name-governance
2026-08-26,1,HT-20260826-004,抖音开展网售无人机实名登记管理，无人机类目进入身份与合规核验窗口,类目与消费,rule:douyin:drone-real-name-governance,rule,抖音电商经营,observation_only,false,,kw:drone-real-name-governance:02,无人机电商合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:drone-real-name-governance
2026-08-26,1,HT-20260826-004,抖音开展网售无人机实名登记管理，无人机类目进入身份与合规核验窗口,类目与消费,rule:douyin:drone-real-name-governance,rule,抖音电商经营,observation_only,false,,kw:drone-real-name-governance:03,抖音无人机治理,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:drone-real-name-governance
2026-08-26,1,HT-20260826-004,抖音开展网售无人机实名登记管理，无人机类目进入身份与合规核验窗口,类目与消费,rule:douyin:drone-real-name-governance,rule,抖音电商经营,observation_only,false,,kw:drone-real-name-governance:04,无人机购买实名,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:drone-real-name-governance
2026-08-26,1,HT-20260826-004,抖音开展网售无人机实名登记管理，无人机类目进入身份与合规核验窗口,类目与消费,rule:douyin:drone-real-name-governance,rule,抖音电商经营,observation_only,false,,kw:drone-real-name-governance:05,无人机商品资质,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:drone-real-name-governance
2026-08-26,1,HT-20260826-005,抖音开展K12培训课程专项治理，教育培训商品与内容合规需立即复核,类目与消费,rule:douyin:k12-course-governance,rule,抖音电商经营,observation_only,false,,kw:k12-course-governance:01,K12课程专项治理,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:k12-course-governance
2026-08-26,1,HT-20260826-005,抖音开展K12培训课程专项治理，教育培训商品与内容合规需立即复核,类目与消费,rule:douyin:k12-course-governance,rule,抖音电商经营,observation_only,false,,kw:k12-course-governance:02,抖音教育培训合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:k12-course-governance
2026-08-26,1,HT-20260826-005,抖音开展K12培训课程专项治理，教育培训商品与内容合规需立即复核,类目与消费,rule:douyin:k12-course-governance,rule,抖音电商经营,observation_only,false,,kw:k12-course-governance:03,K12商品资质,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:k12-course-governance
2026-08-26,1,HT-20260826-005,抖音开展K12培训课程专项治理，教育培训商品与内容合规需立即复核,类目与消费,rule:douyin:k12-course-governance,rule,抖音电商经营,observation_only,false,,kw:k12-course-governance:04,培训课程宣传规范,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:k12-course-governance
2026-08-26,1,HT-20260826-005,抖音开展K12培训课程专项治理，教育培训商品与内容合规需立即复核,类目与消费,rule:douyin:k12-course-governance,rule,抖音电商经营,observation_only,false,,kw:k12-course-governance:05,教育达人口播合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:k12-course-governance
2026-08-26,1,HT-20260826-006,抖音治理服饰鞋包材质不符，材质标注、检测证明与详情一致性成为检查重点,类目与消费,rule:douyin:apparel-material-mismatch-governance,rule,抖音电商经营,observation_only,false,,kw:apparel-material-mismatch-governance:01,服饰材质不符治理,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:apparel-material-mismatch-governance
2026-08-26,1,HT-20260826-006,抖音治理服饰鞋包材质不符，材质标注、检测证明与详情一致性成为检查重点,类目与消费,rule:douyin:apparel-material-mismatch-governance,rule,抖音电商经营,observation_only,false,,kw:apparel-material-mismatch-governance:02,鞋包材质标注,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:apparel-material-mismatch-governance
2026-08-26,1,HT-20260826-006,抖音治理服饰鞋包材质不符，材质标注、检测证明与详情一致性成为检查重点,类目与消费,rule:douyin:apparel-material-mismatch-governance,rule,抖音电商经营,observation_only,false,,kw:apparel-material-mismatch-governance:03,抖音材质合规,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:apparel-material-mismatch-governance
2026-08-26,1,HT-20260826-006,抖音治理服饰鞋包材质不符，材质标注、检测证明与详情一致性成为检查重点,类目与消费,rule:douyin:apparel-material-mismatch-governance,rule,抖音电商经营,observation_only,false,,kw:apparel-material-mismatch-governance:04,商品检测证明,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:apparel-material-mismatch-governance
2026-08-26,1,HT-20260826-006,抖音治理服饰鞋包材质不符，材质标注、检测证明与详情一致性成为检查重点,类目与消费,rule:douyin:apparel-material-mismatch-governance,rule,抖音电商经营,observation_only,false,,kw:apparel-material-mismatch-governance:05,详情页材质一致性,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:apparel-material-mismatch-governance
2026-08-26,1,HT-20260826-007,抖店运费险服务规范持续可见，小红书退换货与客服话术需求同步出现,经营与规则,rule:douyin:shipping-insurance-rule-demand,rule,抖音电商经营,observation_only,false,,kw:shipping-insurance-rule-demand:01,运费险服务规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shipping-insurance-rule-demand
2026-08-26,1,HT-20260826-007,抖店运费险服务规范持续可见，小红书退换货与客服话术需求同步出现,经营与规则,rule:douyin:shipping-insurance-rule-demand,rule,抖音电商经营,observation_only,false,,kw:shipping-insurance-rule-demand:02,运费险拒赔场景,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shipping-insurance-rule-demand
2026-08-26,1,HT-20260826-007,抖店运费险服务规范持续可见，小红书退换货与客服话术需求同步出现,经营与规则,rule:douyin:shipping-insurance-rule-demand,rule,抖音电商经营,observation_only,false,,kw:shipping-insurance-rule-demand:03,运费险客服话术,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shipping-insurance-rule-demand
2026-08-26,1,HT-20260826-007,抖店运费险服务规范持续可见，小红书退换货与客服话术需求同步出现,经营与规则,rule:douyin:shipping-insurance-rule-demand,rule,抖音电商经营,observation_only,false,,kw:shipping-insurance-rule-demand:04,退货运费规则,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shipping-insurance-rule-demand
2026-08-26,1,HT-20260826-007,抖店运费险服务规范持续可见，小红书退换货与客服话术需求同步出现,经营与规则,rule:douyin:shipping-insurance-rule-demand,rule,抖音电商经营,observation_only,false,,kw:shipping-insurance-rule-demand:05,运费险黑产治理,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:shipping-insurance-rule-demand
2026-08-26,1,HT-20260826-008,抖音即时零售发货规范持续执行，配送超时、缺货和虚假送达仍需统一治理,经营与规则,rule:douyin:instant-retail-shipping-ahuv4anyaewd,rule,抖音电商经营,observation_only,false,,kw:instant-retail-shipping:01,即时零售发货规范,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:instant-retail-shipping
2026-08-26,1,HT-20260826-008,抖音即时零售发货规范持续执行，配送超时、缺货和虚假送达仍需统一治理,经营与规则,rule:douyin:instant-retail-shipping-ahuv4anyaewd,rule,抖音电商经营,observation_only,false,,kw:instant-retail-shipping:02,配送超时治理,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:instant-retail-shipping
2026-08-26,1,HT-20260826-008,抖音即时零售发货规范持续执行，配送超时、缺货和虚假送达仍需统一治理,经营与规则,rule:douyin:instant-retail-shipping-ahuv4anyaewd,rule,抖音电商经营,observation_only,false,,kw:instant-retail-shipping:03,即时零售缺货,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:instant-retail-shipping
2026-08-26,1,HT-20260826-008,抖音即时零售发货规范持续执行，配送超时、缺货和虚假送达仍需统一治理,经营与规则,rule:douyin:instant-retail-shipping-ahuv4anyaewd,rule,抖音电商经营,observation_only,false,,kw:instant-retail-shipping:04,虚假送达规则,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:instant-retail-shipping
2026-08-26,1,HT-20260826-008,抖音即时零售发货规范持续执行，配送超时、缺货和虚假送达仍需统一治理,经营与规则,rule:douyin:instant-retail-shipping-ahuv4anyaewd,rule,抖音电商经营,observation_only,false,,kw:instant-retail-shipping:05,即时零售赔付,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:instant-retail-shipping
2026-08-26,1,HT-20260826-009,抖音开票义务细则持续生效，拒绝或超时开票的时效、金额与申诉路径需复核,经营与规则,rule:douyin:invoice-duty-ahmyswuskzxh,rule,抖音电商经营,observation_only,false,,kw:invoice-obligation:01,抖音开票义务,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:invoice-obligation
2026-08-26,1,HT-20260826-009,抖音开票义务细则持续生效，拒绝或超时开票的时效、金额与申诉路径需复核,经营与规则,rule:douyin:invoice-duty-ahmyswuskzxh,rule,抖音电商经营,observation_only,false,,kw:invoice-obligation:02,超时开票规则,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:invoice-obligation
2026-08-26,1,HT-20260826-009,抖音开票义务细则持续生效，拒绝或超时开票的时效、金额与申诉路径需复核,经营与规则,rule:douyin:invoice-duty-ahmyswuskzxh,rule,抖音电商经营,observation_only,false,,kw:invoice-obligation:03,拒绝开票申诉,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:invoice-obligation
2026-08-26,1,HT-20260826-009,抖音开票义务细则持续生效，拒绝或超时开票的时效、金额与申诉路径需复核,经营与规则,rule:douyin:invoice-duty-ahmyswuskzxh,rule,抖音电商经营,observation_only,false,,kw:invoice-obligation:04,电商发票时效,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:invoice-obligation
2026-08-26,1,HT-20260826-009,抖音开票义务细则持续生效，拒绝或超时开票的时效、金额与申诉路径需复核,经营与规则,rule:douyin:invoice-duty-ahmyswuskzxh,rule,抖音电商经营,observation_only,false,,kw:invoice-obligation:05,商家开票赔付,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:invoice-obligation
2026-08-26,1,HT-20260826-010,抖音定制珠宝规则持续执行，确认书、收费、售后与自然光留证仍是经营重点,类目与消费,rule:douyin:custom-jewelry-ahhezg7rqecx,rule,珠宝文玩/抖音电商经营,observation_only,false,,kw:custom-jewelry-governance:01,定制珠宝规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jewelry-governance
2026-08-26,1,HT-20260826-010,抖音定制珠宝规则持续执行，确认书、收费、售后与自然光留证仍是经营重点,类目与消费,rule:douyin:custom-jewelry-ahhezg7rqecx,rule,珠宝文玩/抖音电商经营,observation_only,false,,kw:custom-jewelry-governance:02,珠宝定制确认书,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jewelry-governance
2026-08-26,1,HT-20260826-010,抖音定制珠宝规则持续执行，确认书、收费、售后与自然光留证仍是经营重点,类目与消费,rule:douyin:custom-jewelry-ahhezg7rqecx,rule,珠宝文玩/抖音电商经营,observation_only,false,,kw:custom-jewelry-governance:03,自然光留证,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jewelry-governance
2026-08-26,1,HT-20260826-010,抖音定制珠宝规则持续执行，确认书、收费、售后与自然光留证仍是经营重点,类目与消费,rule:douyin:custom-jewelry-ahhezg7rqecx,rule,珠宝文玩/抖音电商经营,observation_only,false,,kw:custom-jewelry-governance:04,定制珠宝售后,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jewelry-governance
2026-08-26,1,HT-20260826-010,抖音定制珠宝规则持续执行，确认书、收费、售后与自然光留证仍是经营重点,类目与消费,rule:douyin:custom-jewelry-ahhezg7rqecx,rule,珠宝文玩/抖音电商经营,observation_only,false,,kw:custom-jewelry-governance:05,飞鸽沟通留证,业务问题词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-08-26,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:custom-jewelry-governance
