date,revision,hotspot_id,hotspot_name,hotspot_category,subject_id,subject_kind,industry,breakout_status,ad_eligible,eligible_modes,keyword_id,keyword,intent,applicable_modes,match_suggestion,landing_page_status,landing_page_url,landing_page_route,valid_from,valid_until,validation_status,risk_flags,evidence_refs
2026-09-16,2,HT-20260916-003,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:01,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-16,2,HT-20260916-003,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:02,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-16,2,HT-20260916-003,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:03,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-16,2,HT-20260916-003,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:04,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-16,2,HT-20260916-003,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净去渍家用去黄,类目与消费,product:chanmama:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html,product,抖音电商商品,observation_only,false,,kw:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html:05,公仔牌顽渍净洗衣粉轻松搓洗去污渍除菌除螨3倍洁净 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-oifq5-ibxnjas6ywtmxo9u2tveaeurop-html
2026-09-16,2,HT-20260916-004,"进榜 姜乘澜 JCLjiangchenglan 19.6w 1,918.6w 0",达人与内容案例,product:chanmama:chanmama-ulwbif5yxsudepz5phkjya-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ulwbif5yxsudepz5phkjya-html:01,进榜 姜乘澜 JCLjiangchenglan ,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ulwbif5yxsudepz5phkjya-html
2026-09-16,2,HT-20260916-004,"进榜 姜乘澜 JCLjiangchenglan 19.6w 1,918.6w 0",达人与内容案例,product:chanmama:chanmama-ulwbif5yxsudepz5phkjya-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ulwbif5yxsudepz5phkjya-html:02,进榜 姜乘澜 JCLjiangchenglan  规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ulwbif5yxsudepz5phkjya-html
2026-09-16,2,HT-20260916-004,"进榜 姜乘澜 JCLjiangchenglan 19.6w 1,918.6w 0",达人与内容案例,product:chanmama:chanmama-ulwbif5yxsudepz5phkjya-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ulwbif5yxsudepz5phkjya-html:03,进榜 姜乘澜 JCLjiangchenglan  影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ulwbif5yxsudepz5phkjya-html
2026-09-16,2,HT-20260916-004,"进榜 姜乘澜 JCLjiangchenglan 19.6w 1,918.6w 0",达人与内容案例,product:chanmama:chanmama-ulwbif5yxsudepz5phkjya-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ulwbif5yxsudepz5phkjya-html:04,进榜 姜乘澜 JCLjiangchenglan  商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ulwbif5yxsudepz5phkjya-html
2026-09-16,2,HT-20260916-004,"进榜 姜乘澜 JCLjiangchenglan 19.6w 1,918.6w 0",达人与内容案例,product:chanmama:chanmama-ulwbif5yxsudepz5phkjya-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-ulwbif5yxsudepz5phkjya-html:05,进榜 姜乘澜 JCLjiangchenglan  操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-ulwbif5yxsudepz5phkjya-html
2026-09-16,2,HT-20260916-005,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝15.8w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,636 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:01,Apple 新品特别活动 iPhone 18 P,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-16,2,HT-20260916-005,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝15.8w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,636 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:02,Apple 新品特别活动 iPhone 18 P 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-16,2,HT-20260916-005,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝15.8w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,636 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:03,Apple 新品特别活动 iPhone 18 P 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-16,2,HT-20260916-005,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝15.8w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,636 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:04,Apple 新品特别活动 iPhone 18 P 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-16,2,HT-20260916-005,"Apple 新品特别活动，iPhone 18 Pro 系列，重磅登场 Apple产品锦里数码旗舰店 粉丝15.8w 09/12 05:59 2天21小时1分14秒 7,437 420.9w 66 1000w+ 14,665,636 5000~2w 4,276",达人与内容案例,product:chanmama:chanmama-emunn-w2l3cfkf2b5elpdq-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-emunn-w2l3cfkf2b5elpdq-html:05,Apple 新品特别活动 iPhone 18 P 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-emunn-w2l3cfkf2b5elpdq-html
2026-09-16,2,HT-20260916-006,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤8斤8.5斤单果2斤起,类目与消费,product:chanmama:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html,product,抖音电商商品,observation_only,false,,kw:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html:01,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html
2026-09-16,2,HT-20260916-006,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤8斤8.5斤单果2斤起,类目与消费,product:chanmama:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html,product,抖音电商商品,observation_only,false,,kw:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html:02,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html
2026-09-16,2,HT-20260916-006,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤8斤8.5斤单果2斤起,类目与消费,product:chanmama:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html,product,抖音电商商品,observation_only,false,,kw:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html:03,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html
2026-09-16,2,HT-20260916-006,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤8斤8.5斤单果2斤起,类目与消费,product:chanmama:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html,product,抖音电商商品,observation_only,false,,kw:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html:04,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html
2026-09-16,2,HT-20260916-006,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤8斤8.5斤单果2斤起,类目与消费,product:chanmama:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html,product,抖音电商商品,observation_only,false,,kw:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html:05,【杨桃之都】福建漳州平和红心蜜柚三红蜜柚4.5斤 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-pwzyddmikqwhv7wpmihubcjz0a3p7itx-html
2026-09-16,2,HT-20260916-007,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,652 10w+ 418,706 10%~15%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:01,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-16,2,HT-20260916-007,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,652 10w+ 418,706 10%~15%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:02,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-16,2,HT-20260916-007,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,652 10w+ 418,706 10%~15%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:03,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-16,2,HT-20260916-007,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,652 10w+ 418,706 10%~15%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:04,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-16,2,HT-20260916-007,"【净浮生】油污净厨房油烟机去重油污去油王污渍清洁剂油烟净清洗剂 相似高佣 40% 公开 28% 2,652 10w+ 418,706 10%~15%",类目与消费,product:chanmama:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html,product,抖音电商商品,observation_only,false,,kw:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html:05,【净浮生】油污净厨房油烟机去重油污去油王污渍清洁 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-bp7oawn7ztj7cb4vo-cf7fcdqglqxnhu-html
2026-09-16,2,HT-20260916-008,"一条小团团OvO tuantuanxhchibb 17.6w 3,110.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:01,一条小团团OvO tuantuanxhchibb,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-16,2,HT-20260916-008,"一条小团团OvO tuantuanxhchibb 17.6w 3,110.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:02,一条小团团OvO tuantuanxhchibb 规则,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-16,2,HT-20260916-008,"一条小团团OvO tuantuanxhchibb 17.6w 3,110.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:03,一条小团团OvO tuantuanxhchibb 影响,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-16,2,HT-20260916-008,"一条小团团OvO tuantuanxhchibb 17.6w 3,110.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:04,一条小团团OvO tuantuanxhchibb 商家,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-16,2,HT-20260916-008,"一条小团团OvO tuantuanxhchibb 17.6w 3,110.9w 2",达人与内容案例,product:chanmama:chanmama-tms-vbuz2pxvltb5lzubaa-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-tms-vbuz2pxvltb5lzubaa-html:05,一条小团团OvO tuantuanxhchibb 操作清单,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-tms-vbuz2pxvltb5lzubaa-html
2026-09-16,2,HT-20260916-009,"速进！速进！ 大胖珠宝带你玩 粉丝7.7w 09/13 19:05 2小时55分47秒 3,672 4.9w 53 1000w+ 13,214,033 2500~5000 735.8",达人与内容案例,product:chanmama:chanmama-qs1j98jpwkayk7h0si5vdw-html,creator,抖音内容达人,observation_only,false,,kw:chanmama-qs1j98jpwkayk7h0si5vdw-html:01,速进 速进 大胖珠宝带你玩 粉丝7.7w 09/,对象词,search|interest,短语匹配；仅在取得真实搜索词报告后再调整。,planned,,每日热点对象专题页（尚未达到广告承接就绪）,2026-09-16,2026-09-25,hypothesis,主动搜索未验证|落地页与监测未就绪,metric:douyin:chanmama-qs1j98jpwkayk7h0si5vdw-html
